employee_id,first_name,last_name,department,job_title,hire_date,salary,age,gender,employment_type,years_tenure,performance_score,phone
EMP-1000,Stephen,Jackson,Marketing,SEO Specialist,2020-12-02,94193,40,Female,Full-time,5.1,1.9,(807) 326-1871
EMP-1001,Eric,Martin,Engineering,Engineering Manager,2017-11-25,83251,64,Male,Full-time,8.1,2.0,(558) 490-9224
EMP-1002,Karen,Garcia,HR,Recruiter,2014-05-31,66179,49,Male,Full-time,11.6,2.9,(563) 454-7328
EMP-1003,Ryan,Sanchez,Sales,Sales Manager,2016-10-10,69766,60,Female,Full-time,9.2,3.3,(895) 530-3280
EMP-1004,Betty,Taylor,Marketing,Marketing Manager,2022-06-07,71665,34,Non-binary,Part-time,3.6,3.2,(584) 647-2573
EMP-1005,Sarah,King,Customer Support,Support Team Lead,2021-04-20,85037,65,Non-binary,Full-time,4.7,2.9,(637) 677-7889
EMP-1006,Edward,Robinson,Engineering,DevOps Engineer,2010-08-05,86691,48,Female,Full-time,15.4,3.3,(582) 330-9900
EMP-1007,Donna,Brown,Legal,Legal Counsel,2019-01-14,82259,64,Male,Part-time,7.0,4.2,(730) 671-1890
EMP-1008,William,Brown,HR,HR Coordinator,2017-06-24,91956,60,Female,Full-time,8.5,4.5,(324) 958-9369
EMP-1009,Michael,Hall,Finance,Controller,2013-03-26,86901,57,Non-binary,Part-time,12.8,1.5,(891) 855-3535
EMP-1010,Kenneth,Green,HR,HR Coordinator,2020-11-16,70297,61,Male,Full-time,5.1,3.4,(323) 732-2587
EMP-1011,Ashley,Wilson,Sales,Regional Director,2010-07-21,63590,54,Female,Part-time,15.4,1.2,(324) 507-7628
EMP-1012,Kathleen,Lopez,Finance,Controller,2015-11-03,54291,61,Non-binary,Full-time,10.2,2.7,(851) 222-4027
EMP-1013,Christopher,Mitchell,Finance,Accountant,2021-06-22,35000,56,Male,Part-time,4.5,2.9,(496) 883-2638
EMP-1014,Amy,White,HR,HR Manager,2018-08-27,35000,28,Male,Full-time,7.3,2.1,(323) 777-7380
EMP-1015,Mary,Nguyen,HR,HR Coordinator,2024-06-20,85285,63,Non-binary,Contract,1.5,2.8,(563) 342-8666
EMP-1016,Gary,Moore,Engineering,Senior Engineer,2018-01-09,93248,54,Female,Contract,8.0,2.6,(264) 378-3480
EMP-1017,Dorothy,Adams,Operations,Supply Chain Analyst,2013-02-21,51730,39,Non-binary,Full-time,12.9,4.7,(269) 860-8925
EMP-1018,Ronald,Walker,Marketing,Brand Analyst,2021-05-16,62005,64,Female,Contract,4.6,4.8,(556) 798-7615
EMP-1019,David,Williams,Engineering,Senior Engineer,2015-03-14,72906,28,Non-binary,Full-time,10.8,3.0,(895) 687-6302
EMP-1020,Sandra,Roberts,Finance,Financial Analyst,2013-11-26,75953,46,Male,Full-time,12.1,3.4,(317) 238-2194
EMP-1021,Jacob,Carter,Operations,Facilities Coordinator,2024-02-28,48921,23,Male,Full-time,1.8,1.4,(660) 586-3182
EMP-1022,Betty,Gonzalez,HR,HR Manager,2019-10-25,71233,65,Male,Part-time,6.2,4.3,(396) 288-1397
EMP-1023,Richard,Wilson,Engineering,Senior Engineer,2010-02-12,91328,45,Female,Contract,15.9,3.2,(273) 548-4036
EMP-1024,Shirley,Young,Finance,Accountant,2022-10-17,51527,52,Non-binary,Full-time,3.2,4.2,(649) 637-7162
EMP-1025,Elizabeth,Torres,Sales,Account Executive,2021-08-08,74875,41,Male,Full-time,4.4,3.0,(252) 815-9856
EMP-1026,Brian,Johnson,Finance,Senior Accountant,2015-08-22,72286,46,Male,Full-time,10.4,1.3,(789) 447-9482
EMP-1027,Jonathan,Martin,Legal,Legal Assistant,2011-04-10,66022,56,Non-binary,Full-time,14.7,3.3,(469) 868-1491
EMP-1028,John,Perez,Legal,Compliance Officer,2014-07-01,81671,43,Male,Contract,11.5,4.3,(537) 975-2021
EMP-1029,Steven,Young,Sales,Sales Analyst,2023-09-07,69340,24,Female,Full-time,2.3,4.8,(812) 957-2320
EMP-1030,Kathleen,Rodriguez,HR,HR Coordinator,2012-05-02,57143,24,Female,Part-time,13.7,2.9,(433) 221-1906
EMP-1031,Patricia,Roberts,Finance,Controller,2023-08-22,75382,46,Non-binary,Full-time,2.4,3.2,(253) 596-7180
EMP-1032,Thomas,Ramirez,Legal,Legal Assistant,2013-02-02,35000,29,Female,Full-time,12.9,1.8,(647) 259-4902
EMP-1033,Sandra,Garcia,Engineering,Senior Engineer,2019-04-07,95265,56,Non-binary,Full-time,6.7,5.0,(215) 937-5094
EMP-1034,Linda,Jones,Engineering,Senior Engineer,2019-11-02,70585,33,Non-binary,Full-time,6.2,5.0,(332) 820-7517
EMP-1035,Kathleen,Nelson,Sales,Sales Associate,2011-09-18,96256,38,Non-binary,Full-time,14.3,3.0,(952) 565-4609
EMP-1036,Jacob,Rivera,HR,HR Business Partner,2022-05-15,87718,40,Female,Full-time,3.6,3.8,(715) 306-1884
EMP-1037,George,Clark,Customer Support,Support Team Lead,2011-10-05,61280,35,Male,Contract,14.2,1.9,(959) 766-4453
EMP-1038,Jessica,White,Marketing,Marketing Coordinator,2015-04-10,58827,50,Male,Full-time,10.7,3.0,(234) 476-5554
EMP-1039,Deborah,Martin,Sales,Sales Associate,2016-04-05,52767,61,Female,Part-time,9.7,1.1,(591) 593-8274
EMP-1040,Jennifer,Anderson,Finance,Finance Manager,2014-02-19,67565,64,Female,Full-time,11.9,3.2,(556) 226-6508
EMP-1041,Kimberly,Carter,Finance,Financial Analyst,2017-08-25,78437,61,Female,Part-time,8.4,4.1,(953) 970-1935
EMP-1042,Susan,Scott,Legal,Compliance Officer,2021-12-29,39630,51,Non-binary,Full-time,4.0,1.7,(590) 678-4903
EMP-1043,Thomas,Smith,HR,HR Business Partner,2011-12-02,93349,37,Non-binary,Full-time,14.1,2.4,(604) 239-5493
EMP-1044,Timothy,Moore,HR,Benefits Specialist,2010-04-12,62137,29,Female,Full-time,15.7,2.8,(217) 650-1145
EMP-1045,Cynthia,Williams,Operations,Supply Chain Analyst,2024-04-21,109437,57,Male,Part-time,1.7,1.2,(281) 483-6145
EMP-1046,David,Lewis,Marketing,SEO Specialist,2016-03-12,83871,38,Non-binary,Full-time,9.8,1.6,(832) 871-1812
EMP-1047,Sandra,Davis,Engineering,Senior Engineer,2025-05-08,65440,54,Female,Contract,0.6,2.3,(766) 934-4734
EMP-1048,Linda,Rivera,HR,HR Business Partner,2010-05-13,102326,65,Non-binary,Full-time,15.6,3.4,(558) 311-2269
EMP-1049,Jonathan,Lewis,Sales,Sales Analyst,2011-09-27,35000,37,Male,Full-time,14.3,3.3,(897) 625-2169
EMP-1050,Ryan,Jackson,Marketing,Marketing Coordinator,2017-04-29,80363,60,Female,Full-time,8.7,2.9,(501) 836-1510
EMP-1051,Charles,White,Engineering,Staff Engineer,2013-05-14,53064,59,Male,Full-time,12.6,3.4,(520) 723-9326
EMP-1052,George,Wilson,Legal,Legal Assistant,2010-09-25,71361,64,Non-binary,Full-time,15.3,4.8,(429) 778-9249
EMP-1053,Rebecca,Wright,Sales,Sales Analyst,2011-02-26,50782,60,Female,Contract,14.8,3.1,(524) 475-4195
EMP-1054,Donna,Thomas,Operations,Logistics Coordinator,2018-02-13,35070,36,Male,Full-time,7.9,2.8,(619) 570-2305
EMP-1055,Dorothy,Scott,Sales,Sales Manager,2024-08-27,86378,52,Non-binary,Full-time,1.3,2.8,(628) 435-3052
EMP-1056,Larry,Thomas,Legal,Legal Assistant,2024-12-08,39880,30,Female,Full-time,1.1,1.5,(618) 631-9274
EMP-1057,Christopher,Torres,Customer Support,Senior Support Agent,2014-01-13,47564,51,Male,Full-time,12.0,1.5,(469) 983-8698
EMP-1058,Richard,Rodriguez,Engineering,Engineering Manager,2010-07-16,88296,32,Non-binary,Part-time,15.5,4.6,(562) 330-7591
EMP-1059,Steven,Rivera,HR,HR Coordinator,2017-07-22,74158,43,Non-binary,Contract,8.4,3.5,(939) 246-2208
EMP-1060,Dorothy,Lewis,Legal,Contract Specialist,2019-10-10,76867,40,Non-binary,Full-time,6.2,3.9,(803) 721-2372
EMP-1061,Karen,Smith,Operations,Supply Chain Analyst,2018-07-05,36245,42,Female,Full-time,7.5,3.0,(802) 486-2587
EMP-1062,Sandra,Martin,Customer Support,Support Team Lead,2011-01-31,44675,58,Non-binary,Part-time,14.9,2.1,(593) 526-3923
EMP-1063,Christopher,Williams,Finance,Finance Manager,2021-08-23,71618,39,Non-binary,Contract,4.4,2.3,(555) 491-3713
EMP-1064,Jessica,Jackson,HR,HR Manager,2019-11-05,90502,36,Female,Contract,6.2,4.0,(437) 882-5565
EMP-1065,Christopher,Miller,Finance,Controller,2021-05-30,61394,32,Male,Contract,4.6,4.6,(752) 750-4197
EMP-1066,James,Young,Engineering,Staff Engineer,2014-07-23,105382,40,Non-binary,Part-time,11.4,3.1,(664) 502-2795
EMP-1067,Jessica,Lewis,Legal,Contract Specialist,2015-11-25,63368,27,Male,Full-time,10.1,3.9,(319) 562-2295
EMP-1068,Mark,Campbell,Sales,Sales Manager,2013-07-07,60961,54,Non-binary,Contract,12.5,3.7,(275) 923-6157
EMP-1069,John,Ramirez,Sales,Sales Analyst,2017-02-14,98624,34,Non-binary,Full-time,8.9,4.8,(842) 208-5029
EMP-1070,Sarah,Nguyen,Legal,Legal Counsel,2025-02-07,73626,34,Male,Part-time,0.9,2.1,(403) 850-2453
EMP-1071,Stephen,Campbell,Finance,Financial Analyst,2019-09-28,89261,26,Female,Contract,6.3,3.4,(927) 382-1635
EMP-1072,Rebecca,Hall,HR,Benefits Specialist,2018-07-13,44211,62,Female,Contract,7.5,3.6,(384) 507-4799
EMP-1073,Donna,Nelson,Customer Support,Support Manager,2024-02-18,57078,47,Non-binary,Full-time,1.9,3.2,(502) 298-4586
EMP-1074,Joseph,Carter,HR,HR Manager,2020-01-12,75430,42,Male,Part-time,6.0,4.8,(876) 316-6694
EMP-1075,Jason,Rivera,Marketing,Marketing Manager,2020-12-21,101292,60,Female,Full-time,5.0,1.1,(474) 719-4524
EMP-1076,Edward,Brown,Operations,Operations Manager,2025-02-20,36402,42,Female,Part-time,0.9,2.0,(255) 474-8954
EMP-1077,Mark,Perez,Engineering,Staff Engineer,2020-01-16,99079,48,Male,Contract,6.0,4.5,(748) 411-2807
EMP-1078,Brian,Rodriguez,Engineering,Software Engineer,2018-07-04,79278,27,Female,Contract,7.5,1.3,(250) 731-4448
EMP-1079,Timothy,Wright,Finance,Accountant,2022-01-06,52899,47,Non-binary,Full-time,4.0,2.2,(365) 582-6431
EMP-1080,Edward,Wilson,Finance,Financial Analyst,2010-10-23,75984,23,Non-binary,Part-time,15.2,4.2,(243) 360-5638
EMP-1081,Kenneth,Johnson,Finance,Accountant,2010-10-04,44444,39,Non-binary,Full-time,15.2,4.3,(586) 871-7565
EMP-1082,Thomas,Mitchell,HR,HR Coordinator,2011-09-19,36034,26,Non-binary,Part-time,14.3,1.1,(960) 754-3487
EMP-1083,Richard,Mitchell,Legal,Legal Counsel,2023-08-02,73896,41,Female,Part-time,2.4,3.0,(223) 509-5490
EMP-1084,Gary,Gonzalez,Sales,Sales Manager,2024-09-18,54590,58,Male,Full-time,1.3,4.9,(774) 485-8919
EMP-1085,Joshua,Hall,Finance,Finance Manager,2010-05-22,78708,53,Non-binary,Part-time,15.6,4.8,(981) 759-2774
EMP-1086,Laura,Anderson,Engineering,Engineering Manager,2015-03-17,53001,50,Non-binary,Full-time,10.8,2.3,(845) 285-2562
EMP-1087,Lisa,Wilson,Customer Support,Technical Support,2015-08-10,98479,27,Male,Part-time,10.4,3.5,(684) 735-4808
EMP-1088,Linda,Roberts,Customer Support,Support Team Lead,2019-03-28,72175,41,Male,Full-time,6.8,3.8,(813) 616-1091
EMP-1089,Andrew,Hall,Finance,Controller,2020-12-17,35000,56,Female,Full-time,5.0,4.8,(441) 529-8559
EMP-1090,Kathleen,Allen,Sales,Sales Associate,2019-07-20,45142,26,Male,Contract,6.5,4.0,(370) 402-8169
EMP-1091,Joseph,Williams,Legal,Contract Specialist,2013-10-30,104602,62,Non-binary,Part-time,12.2,1.6,(760) 628-7543
EMP-1092,Mary,Jackson,Sales,Regional Director,2016-08-07,72083,65,Female,Contract,9.4,3.6,(344) 497-9572
EMP-1093,Anthony,Flores,Operations,Facilities Coordinator,2023-07-24,96862,38,Female,Part-time,2.4,1.8,(538) 964-3217
EMP-1094,Lisa,King,Customer Support,Support Agent,2017-02-15,87127,48,Male,Full-time,8.9,3.8,(404) 910-2537
EMP-1095,Larry,Robinson,Operations,Operations Analyst,2011-05-16,100450,61,Female,Contract,14.6,1.6,(558) 851-4703
EMP-1096,George,Green,Engineering,Senior Engineer,2016-02-28,96641,40,Non-binary,Full-time,9.8,2.5,(985) 612-5173
EMP-1097,Brenda,Adams,Finance,Financial Analyst,2023-04-17,35000,31,Male,Full-time,2.7,2.1,(469) 777-2676
EMP-1098,Thomas,King,Legal,Compliance Officer,2022-11-29,35000,59,Non-binary,Contract,3.1,3.7,(684) 414-3754
EMP-1099,James,Anderson,Finance,Financial Analyst,2023-10-17,35110,31,Male,Full-time,2.2,2.9,(200) 531-2274
EMP-1100,Michael,Rodriguez,Customer Support,Support Manager,2024-11-29,61286,52,Male,Full-time,1.1,3.2,(586) 992-7316
EMP-1101,Nicholas,Thompson,HR,Benefits Specialist,2017-02-09,101063,55,Male,Contract,8.9,4.4,(370) 848-5550
EMP-1102,Christopher,Ramirez,Customer Support,Support Manager,2015-08-15,114033,65,Non-binary,Full-time,10.4,1.7,(574) 677-6668
EMP-1103,Ryan,Wilson,Finance,Finance Manager,2018-05-24,111765,33,Non-binary,Full-time,7.6,1.8,(569) 738-4193
EMP-1104,James,Nguyen,HR,HR Business Partner,2012-02-10,100514,45,Male,Contract,13.9,2.1,(862) 481-8843
EMP-1105,Jason,Williams,HR,HR Business Partner,2024-01-10,60085,25,Non-binary,Full-time,2.0,4.5,(682) 822-8446
EMP-1106,Eric,Lopez,Customer Support,Technical Support,2012-05-01,51495,24,Non-binary,Full-time,13.7,3.8,(381) 334-2356
EMP-1107,Rebecca,Davis,Engineering,Engineering Manager,2024-04-19,100178,25,Female,Full-time,1.7,4.4,(484) 398-1273
EMP-1108,Brian,Baker,Operations,Logistics Coordinator,2023-03-01,35000,45,Female,Part-time,2.8,4.4,(885) 262-2064
EMP-1109,Matthew,Carter,Marketing,SEO Specialist,2011-11-19,68912,33,Female,Full-time,14.1,2.1,(403) 905-9281
EMP-1110,Edward,Lopez,Engineering,Staff Engineer,2016-02-21,61489,57,Non-binary,Full-time,9.9,3.3,(674) 290-2904
EMP-1111,Barbara,Lopez,Sales,Account Executive,2017-02-13,93429,59,Non-binary,Full-time,8.9,4.1,(210) 422-7136
EMP-1112,Gary,Garcia,Finance,Senior Accountant,2025-04-09,121783,63,Non-binary,Full-time,0.7,2.2,(588) 922-5703
EMP-1113,Daniel,Moore,Marketing,Brand Analyst,2017-01-28,57375,48,Male,Full-time,8.9,2.1,(404) 381-5832
EMP-1114,Kimberly,Hall,Customer Support,Support Team Lead,2012-01-28,60414,53,Non-binary,Contract,13.9,2.8,(846) 903-3793
EMP-1115,John,Nguyen,Legal,Legal Counsel,2022-01-24,93767,58,Male,Part-time,3.9,2.4,(898) 495-4398
EMP-1116,Amanda,Hall,HR,HR Coordinator,2021-07-06,73552,35,Male,Full-time,4.5,3.1,(846) 390-8785
EMP-1117,Sarah,Robinson,Operations,Operations Manager,2022-08-24,103037,46,Non-binary,Contract,3.4,4.6,(530) 918-2713
EMP-1118,Dorothy,Smith,Marketing,Marketing Manager,2020-08-31,47025,43,Male,Full-time,5.3,2.2,(678) 759-4050
EMP-1119,Robert,Lewis,Customer Support,Technical Support,2022-12-02,121189,49,Non-binary,Part-time,3.1,2.9,(449) 458-7114
EMP-1120,Amanda,Walker,Legal,Compliance Officer,2010-11-25,79444,36,Non-binary,Full-time,15.1,2.7,(992) 475-7565
EMP-1121,Patricia,Hernandez,Marketing,SEO Specialist,2023-05-22,35000,55,Male,Contract,2.6,4.0,(333) 879-6458
EMP-1122,Michael,Garcia,HR,Recruiter,2017-10-06,52946,51,Non-binary,Full-time,8.2,1.8,(376) 508-6038
EMP-1123,William,Lopez,Finance,Accountant,2019-10-17,91888,27,Non-binary,Full-time,6.2,1.6,(768) 994-7131
EMP-1124,James,Walker,Marketing,SEO Specialist,2012-03-29,51193,52,Male,Part-time,13.8,3.7,(674) 923-4977
EMP-1125,Richard,Harris,Marketing,SEO Specialist,2012-12-29,67293,47,Female,Full-time,13.0,4.3,(947) 634-7452
EMP-1126,Larry,Jones,Operations,Supply Chain Analyst,2025-01-09,126315,59,Male,Full-time,1.0,2.5,(548) 713-1026
EMP-1127,Jason,Jones,Finance,Accountant,2021-03-19,83756,34,Male,Full-time,4.8,2.2,(295) 547-7292
EMP-1128,Nancy,Ramirez,Marketing,SEO Specialist,2016-12-23,62052,46,Female,Part-time,9.0,1.7,(607) 898-9476
EMP-1129,Susan,Robinson,Sales,Sales Manager,2025-05-22,49479,28,Non-binary,Part-time,0.6,4.2,(212) 364-6226
EMP-1130,Thomas,Torres,Legal,Contract Specialist,2010-04-05,53842,53,Female,Full-time,15.7,2.2,(464) 959-2899
EMP-1131,Laura,Allen,Operations,Supply Chain Analyst,2017-07-07,44359,56,Female,Full-time,8.5,4.1,(634) 744-7282
EMP-1132,William,Martinez,Engineering,Staff Engineer,2023-03-28,89794,38,Non-binary,Part-time,2.8,2.7,(675) 488-1652
EMP-1133,Jessica,Young,Customer Support,Support Team Lead,2011-02-15,118311,60,Non-binary,Full-time,14.9,2.0,(545) 891-5852
EMP-1134,Patricia,Wright,HR,Recruiter,2016-07-30,51408,44,Female,Full-time,9.4,3.4,(565) 949-1599
EMP-1135,Larry,Mitchell,Legal,Legal Counsel,2013-12-06,88543,27,Non-binary,Full-time,12.1,1.5,(348) 848-9084
EMP-1136,Sharon,Moore,Operations,Supply Chain Analyst,2023-11-05,122182,37,Non-binary,Contract,2.2,3.3,(241) 278-6350
EMP-1137,Melissa,Williams,Marketing,Brand Analyst,2024-04-21,48587,28,Female,Contract,1.7,4.9,(280) 545-5947
EMP-1138,Ryan,Sanchez,Engineering,Senior Engineer,2015-10-06,74533,63,Female,Full-time,10.2,4.2,(784) 467-5967
EMP-1139,Angela,Wright,Finance,Financial Analyst,2018-05-24,64849,58,Female,Full-time,7.6,4.0,(647) 481-4042
EMP-1140,Emily,Allen,Engineering,DevOps Engineer,2018-12-10,66303,33,Female,Full-time,7.1,1.1,(624) 872-3126
EMP-1141,Emily,Moore,Customer Support,Technical Support,2024-03-28,57046,42,Male,Full-time,1.8,1.9,(926) 532-4621
EMP-1142,David,Flores,HR,Benefits Specialist,2020-05-01,45458,59,Non-binary,Part-time,5.7,2.9,(771) 212-6618
EMP-1143,Amanda,Lee,Operations,Supply Chain Analyst,2013-05-28,91057,51,Non-binary,Part-time,12.6,1.8,(914) 374-7390
EMP-1144,Paul,Sanchez,Engineering,DevOps Engineer,2011-10-06,35000,62,Male,Full-time,14.2,4.0,(742) 578-5981
EMP-1145,Donna,Carter,Operations,Supply Chain Analyst,2025-02-16,81118,51,Male,Full-time,0.9,3.5,(370) 839-6761
EMP-1146,Sharon,Clark,Engineering,Staff Engineer,2022-06-25,99199,53,Non-binary,Full-time,3.5,2.5,(326) 299-7483
EMP-1147,Margaret,Wilson,Sales,Sales Analyst,2016-06-28,73429,33,Male,Part-time,9.5,3.2,(560) 969-4567
EMP-1148,Rebecca,Hill,HR,HR Business Partner,2018-02-23,115936,62,Non-binary,Full-time,7.9,3.0,(745) 601-4688
EMP-1149,Stephanie,Young,Customer Support,Support Team Lead,2020-01-30,107017,32,Male,Part-time,5.9,2.2,(745) 542-8602
EMP-1150,Daniel,Baker,Sales,Regional Director,2023-01-05,52347,63,Male,Full-time,3.0,3.5,(341) 824-9247
EMP-1151,William,Hill,Legal,Paralegal,2017-04-16,87808,61,Male,Full-time,8.7,3.3,(683) 900-2490
EMP-1152,Melissa,Johnson,Legal,Legal Assistant,2021-06-20,83741,34,Female,Full-time,4.5,1.7,(929) 404-6287
EMP-1153,Thomas,Jackson,Sales,Sales Associate,2014-08-23,63017,58,Female,Part-time,11.4,2.0,(817) 654-4963
EMP-1154,Daniel,Robinson,Sales,Sales Analyst,2017-06-06,76291,32,Male,Full-time,8.6,4.0,(898) 893-7657
EMP-1155,Stephen,Walker,Legal,Paralegal,2019-05-10,114984,38,Non-binary,Contract,6.6,1.5,(995) 821-9751
EMP-1156,Patricia,Lewis,Customer Support,Support Agent,2016-07-27,93981,47,Male,Full-time,9.4,2.6,(723) 844-8209
EMP-1157,Ryan,Davis,Sales,Account Executive,2015-11-21,39586,59,Male,Full-time,10.1,2.5,(872) 547-3325
EMP-1158,Ashley,Walker,Finance,Senior Accountant,2012-03-06,68845,43,Non-binary,Part-time,13.8,4.0,(975) 466-6610
EMP-1159,Donna,Hall,Customer Support,Support Team Lead,2020-02-07,67364,38,Non-binary,Full-time,5.9,3.4,(979) 343-3425
EMP-1160,Stephen,Jackson,Engineering,Senior Engineer,2018-04-27,61506,58,Non-binary,Full-time,7.7,3.3,(512) 686-8206
EMP-1161,Donna,Martinez,Marketing,Content Strategist,2023-08-17,90754,40,Female,Full-time,2.4,3.5,(228) 416-5963
EMP-1162,Christopher,Nguyen,Engineering,Staff Engineer,2018-03-03,72623,54,Female,Part-time,7.8,3.5,(374) 552-3553
