employee_id,first_name,last_name,department,job_title,hire_date,salary,age,gender,employment_type,years_tenure,performance_score,phone
EMP-1163,Jonathan,Lee,Operations,Supply Chain Analyst,2020-11-19,35000,63,Male,Contract,5.1,2.9,(695) 588-1233
EMP-1164,David,Perez,Finance,Senior Accountant,2014-08-19,95113,36,Non-binary,Full-time,11.4,3.6,(565) 710-8525
EMP-1165,Mary,Mitchell,Finance,Accountant,2018-02-26,102715,64,Male,Part-time,7.8,3.5,(537) 719-2100
EMP-1166,Andrew,Scott,Sales,Sales Associate,2020-01-07,56465,58,Non-binary,Full-time,6.0,3.8,(866) 450-4741
EMP-1167,Gary,Lopez,Engineering,DevOps Engineer,2015-12-18,72309,57,Female,Full-time,10.0,4.0,(950) 265-3171
EMP-1168,Stephen,Martin,Engineering,Senior Engineer,2015-02-08,46678,37,Female,Full-time,10.9,3.1,(252) 526-2196
EMP-1169,Betty,Walker,Sales,Regional Director,2011-11-15,58087,52,Male,Full-time,14.1,3.2,(420) 812-8982
EMP-1170,Kenneth,Torres,Engineering,DevOps Engineer,2019-08-22,69932,29,Non-binary,Full-time,6.4,3.4,(850) 829-8475
EMP-1171,James,Taylor,Legal,Legal Assistant,2016-01-27,48448,53,Non-binary,Full-time,9.9,2.3,(694) 726-5649
EMP-1172,Kenneth,Taylor,Finance,Senior Accountant,2016-03-05,55086,65,Female,Full-time,9.8,4.9,(386) 699-1106
EMP-1173,Kevin,Allen,Customer Support,Support Manager,2013-08-29,66932,33,Male,Part-time,12.3,3.7,(296) 653-6610
EMP-1174,Larry,Lopez,Finance,Financial Analyst,2015-03-14,67494,35,Non-binary,Part-time,10.8,1.4,(507) 824-4445
EMP-1175,Karen,Lee,Marketing,Content Strategist,2018-11-20,94979,32,Male,Contract,7.1,3.7,(533) 728-8762
EMP-1176,Rebecca,Roberts,HR,Recruiter,2015-11-24,118434,52,Female,Full-time,10.1,2.2,(944) 562-6166
EMP-1177,Laura,Martin,Legal,Legal Assistant,2018-10-29,55987,48,Male,Part-time,7.2,1.2,(618) 562-3292
EMP-1178,Gary,Roberts,HR,HR Coordinator,2014-07-15,64910,35,Female,Full-time,11.5,2.3,(591) 533-4267
EMP-1179,Margaret,Flores,Customer Support,Support Team Lead,2012-05-25,58638,26,Male,Full-time,13.6,2.3,(691) 938-8698
EMP-1180,Jennifer,Roberts,Legal,Contract Specialist,2015-08-09,108095,39,Male,Full-time,10.4,1.2,(550) 482-9812
EMP-1181,Melissa,Lewis,HR,HR Coordinator,2020-08-01,72276,30,Non-binary,Full-time,5.4,2.3,(993) 950-7779
EMP-1182,Karen,Martinez,HR,Benefits Specialist,2014-06-27,90958,57,Non-binary,Contract,11.5,4.1,(466) 770-9700
EMP-1183,Donna,Hall,Engineering,Senior Engineer,2011-07-12,84849,42,Female,Part-time,14.5,4.0,(419) 388-6263
EMP-1184,Cynthia,Anderson,Customer Support,Support Team Lead,2017-06-21,57874,34,Female,Contract,8.5,4.0,(223) 343-2952
EMP-1185,Edward,Ramirez,Legal,Contract Specialist,2011-01-29,39947,55,Male,Contract,14.9,2.5,(779) 647-1525
EMP-1186,Jonathan,Lee,Customer Support,Support Team Lead,2022-11-22,47958,43,Non-binary,Full-time,3.1,4.9,(999) 315-9712
EMP-1187,Charles,Allen,Sales,Sales Analyst,2020-07-04,44569,61,Non-binary,Full-time,5.5,4.0,(985) 900-8060
EMP-1188,Emily,Robinson,Customer Support,Senior Support Agent,2024-08-03,107383,43,Female,Part-time,1.4,3.1,(909) 957-8084
EMP-1189,Robert,Sanchez,HR,HR Coordinator,2023-12-28,90997,46,Male,Full-time,2.0,1.9,(637) 354-5241
EMP-1190,Mark,Nguyen,Operations,Facilities Coordinator,2020-04-07,53277,63,Non-binary,Full-time,5.7,4.6,(932) 790-3500
EMP-1191,Matthew,Roberts,Marketing,Content Strategist,2016-12-02,38056,33,Male,Full-time,9.1,3.1,(240) 998-3086
EMP-1192,Brenda,Thompson,Sales,Sales Manager,2017-01-27,65846,36,Male,Part-time,8.9,5.0,(438) 422-6821
EMP-1193,Patricia,Rodriguez,Customer Support,Support Agent,2018-05-31,60936,23,Female,Full-time,7.6,2.5,(657) 649-7540
EMP-1194,Betty,Wilson,Legal,Legal Assistant,2012-10-18,104167,27,Non-binary,Contract,13.2,1.5,(974) 414-2971
EMP-1195,Eric,Mitchell,Operations,Operations Manager,2019-04-24,69292,34,Male,Full-time,6.7,4.2,(568) 689-5182
EMP-1196,Angela,Davis,Customer Support,Support Agent,2010-03-01,83326,46,Male,Full-time,15.8,2.4,(517) 266-8113
EMP-1197,Kenneth,Anderson,Sales,Regional Director,2020-07-28,51128,23,Female,Full-time,5.4,1.2,(454) 381-1151
EMP-1198,Thomas,King,Marketing,Content Strategist,2020-07-15,116734,24,Non-binary,Full-time,5.5,2.5,(624) 361-7868
EMP-1199,Daniel,Lopez,Marketing,Content Strategist,2018-03-10,91883,29,Male,Full-time,7.8,3.0,(513) 613-7114
EMP-1200,Kimberly,Flores,Operations,Operations Analyst,2010-07-31,102741,43,Non-binary,Full-time,15.4,4.7,(247) 752-7177
EMP-1201,Shirley,Hernandez,Marketing,Marketing Coordinator,2010-05-03,80021,44,Male,Full-time,15.7,2.7,(267) 315-8793
EMP-1202,Cynthia,Clark,Customer Support,Senior Support Agent,2023-07-13,103432,62,Female,Full-time,2.5,2.3,(752) 574-2579
EMP-1203,Kathleen,Young,Finance,Accountant,2014-12-02,75129,54,Male,Full-time,11.1,1.9,(284) 961-2553
EMP-1204,Stephanie,Jackson,Sales,Account Executive,2015-01-28,89650,38,Female,Part-time,10.9,3.7,(732) 729-5370
EMP-1205,Thomas,Lee,Legal,Compliance Officer,2024-10-30,108639,31,Non-binary,Full-time,1.2,4.0,(594) 847-1786
EMP-1206,Betty,Lopez,Engineering,Senior Engineer,2024-03-26,84417,24,Female,Full-time,1.8,1.0,(692) 695-6634
EMP-1207,Matthew,Green,Legal,Contract Specialist,2014-10-26,59163,51,Non-binary,Full-time,11.2,3.2,(320) 962-5576
EMP-1208,Angela,Perez,Operations,Logistics Coordinator,2015-09-23,85129,43,Non-binary,Part-time,10.3,3.7,(884) 550-9504
EMP-1209,Kimberly,Jones,Operations,Supply Chain Analyst,2024-05-28,47933,23,Non-binary,Full-time,1.6,1.4,(668) 313-2970
EMP-1210,Donna,Rodriguez,Operations,Operations Manager,2020-02-25,35000,49,Non-binary,Full-time,5.8,2.6,(723) 399-3321
EMP-1211,Mark,Roberts,Engineering,Senior Engineer,2017-12-09,55536,55,Non-binary,Full-time,8.1,3.3,(743) 737-1769
EMP-1212,Larry,White,Finance,Controller,2013-09-28,95483,45,Non-binary,Contract,12.3,1.9,(969) 933-3491
EMP-1213,Brenda,Flores,Legal,Legal Counsel,2016-03-30,106722,25,Female,Full-time,9.8,2.6,(734) 631-8807
EMP-1214,Cynthia,Lee,Marketing,SEO Specialist,2010-01-03,74734,26,Female,Full-time,16.0,4.7,(827) 808-2094
EMP-1215,Linda,Carter,Legal,Legal Counsel,2013-03-23,106846,52,Male,Full-time,12.8,2.6,(363) 861-7865
EMP-1216,Jason,Nguyen,Finance,Accountant,2017-11-10,84048,26,Male,Part-time,8.1,1.5,(957) 799-3487
EMP-1217,Anthony,Lewis,Marketing,SEO Specialist,2017-05-06,135326,22,Non-binary,Full-time,8.7,3.1,(736) 305-8718
EMP-1218,Sandra,Nelson,Customer Support,Support Team Lead,2012-10-19,73775,56,Male,Full-time,13.2,4.5,(241) 590-5185
EMP-1219,Joseph,Green,Customer Support,Support Manager,2023-02-14,47509,32,Non-binary,Part-time,2.9,4.0,(430) 735-2688
EMP-1220,Barbara,Campbell,Operations,Logistics Coordinator,2024-11-29,108303,53,Female,Full-time,1.1,3.6,(988) 486-5519
EMP-1221,Paul,Green,Operations,Supply Chain Analyst,2024-12-16,35000,38,Female,Full-time,1.0,1.1,(930) 697-4977
EMP-1222,Amy,Anderson,Legal,Compliance Officer,2012-05-01,35000,53,Female,Contract,13.7,3.1,(883) 591-1689
EMP-1223,Susan,Nguyen,Sales,Sales Analyst,2012-02-17,57272,29,Male,Full-time,13.9,3.3,(926) 818-7911
EMP-1224,Jason,Rivera,Engineering,Staff Engineer,2024-07-06,94548,50,Non-binary,Full-time,1.5,4.8,(843) 962-8074
EMP-1225,Patricia,Wilson,Marketing,Marketing Coordinator,2024-02-22,48873,43,Male,Full-time,1.9,4.7,(229) 946-8481
EMP-1226,Paul,Thompson,Operations,Operations Manager,2015-07-31,67621,39,Female,Full-time,10.4,4.1,(364) 414-9966
EMP-1227,Carol,Mitchell,Legal,Compliance Officer,2013-11-10,77604,53,Male,Full-time,12.1,2.4,(751) 957-4728
EMP-1228,Kevin,Martin,Sales,Sales Associate,2024-05-05,63709,47,Male,Part-time,1.7,1.8,(924) 697-6744
EMP-1229,Amanda,Lewis,Operations,Logistics Coordinator,2013-10-12,102055,42,Male,Full-time,12.2,1.8,(517) 718-5853
EMP-1230,Larry,Lopez,Legal,Legal Assistant,2011-09-15,107836,34,Non-binary,Part-time,14.3,4.4,(349) 933-6573
EMP-1231,Larry,Thompson,Legal,Legal Counsel,2018-08-22,96825,28,Non-binary,Full-time,7.4,3.5,(284) 531-4683
EMP-1232,Jacob,Williams,Finance,Controller,2013-06-23,80772,64,Male,Full-time,12.5,2.0,(431) 650-4538
EMP-1233,Christopher,Smith,HR,Recruiter,2010-06-20,74734,61,Female,Part-time,15.5,2.7,(764) 781-4149
EMP-1234,Edward,Lopez,Legal,Legal Assistant,2018-09-07,55988,38,Female,Part-time,7.3,2.5,(440) 527-9853
EMP-1235,Dorothy,Jones,Marketing,SEO Specialist,2015-07-16,35000,56,Non-binary,Full-time,10.5,1.4,(719) 925-8794
EMP-1236,Larry,Lee,Sales,Sales Analyst,2015-02-10,67718,44,Non-binary,Full-time,10.9,2.9,(788) 254-8540
EMP-1237,Jacob,Young,Legal,Paralegal,2013-11-04,39766,23,Non-binary,Part-time,12.2,3.2,(258) 555-8809
EMP-1238,Christopher,Jones,Operations,Operations Analyst,2016-03-11,74327,58,Male,Contract,9.8,3.0,(921) 982-3184
EMP-1239,Jason,Wilson,Customer Support,Support Team Lead,2022-01-28,128246,65,Female,Full-time,3.9,1.9,(720) 616-3363
EMP-1240,Brenda,Baker,Operations,Operations Analyst,2023-09-03,69447,25,Male,Full-time,2.3,3.5,(742) 623-3641
EMP-1241,Matthew,Thomas,Marketing,Content Strategist,2010-08-30,52113,63,Female,Full-time,15.3,2.3,(296) 613-7347
EMP-1242,Edward,Harris,Customer Support,Senior Support Agent,2017-09-13,94297,33,Non-binary,Part-time,8.3,4.5,(711) 292-4023
EMP-1243,Kimberly,Sanchez,Finance,Accountant,2017-11-17,88268,63,Non-binary,Full-time,8.1,2.4,(969) 296-9583
EMP-1244,Paul,Johnson,Engineering,DevOps Engineer,2011-04-30,64386,65,Non-binary,Full-time,14.7,1.0,(593) 513-1453
EMP-1245,Melissa,Jones,Marketing,Content Strategist,2024-04-11,85864,61,Female,Full-time,1.7,3.1,(553) 299-3534
EMP-1246,Melissa,Torres,Marketing,Marketing Manager,2013-12-25,102439,54,Male,Contract,12.0,1.2,(750) 323-6106
EMP-1247,Donna,Miller,Operations,Logistics Coordinator,2023-03-28,112198,55,Male,Full-time,2.8,3.0,(817) 358-6527
EMP-1248,Gary,Nelson,Legal,Contract Specialist,2012-08-11,53596,64,Female,Full-time,13.4,2.0,(702) 392-7623
EMP-1249,Jennifer,Thompson,Engineering,Engineering Manager,2024-10-17,67376,59,Male,Contract,1.2,1.4,(870) 528-9639
EMP-1250,Larry,King,Legal,Legal Assistant,2024-06-05,72259,34,Male,Full-time,1.6,4.8,(636) 613-8129
EMP-1251,Ronald,Garcia,Customer Support,Support Agent,2021-01-07,88208,28,Female,Contract,5.0,2.9,(598) 513-9152
EMP-1252,Joshua,Roberts,Engineering,DevOps Engineer,2010-12-08,95229,34,Non-binary,Contract,15.1,3.2,(856) 521-1785
EMP-1253,Larry,Johnson,Engineering,Staff Engineer,2018-08-20,67972,34,Female,Contract,7.4,1.2,(900) 644-9329
EMP-1254,Shirley,Lopez,Operations,Operations Analyst,2014-10-24,59550,28,Male,Full-time,11.2,1.3,(408) 707-4387
EMP-1255,Mary,Williams,Legal,Legal Counsel,2012-08-10,79254,40,Male,Full-time,13.4,3.6,(538) 381-7388
EMP-1256,Sandra,White,Legal,Paralegal,2013-07-01,46637,31,Female,Part-time,12.5,3.7,(927) 841-6074
EMP-1257,Anthony,Adams,HR,HR Manager,2010-03-25,54731,48,Female,Part-time,15.8,2.1,(394) 997-8998
EMP-1258,Paul,Hill,Engineering,Engineering Manager,2010-12-09,101368,50,Male,Full-time,15.1,1.5,(700) 268-4004
EMP-1259,Larry,Lee,Marketing,SEO Specialist,2025-04-09,102689,47,Female,Contract,0.7,2.1,(783) 467-2777
EMP-1260,Jessica,Sanchez,Finance,Financial Analyst,2022-06-11,84194,53,Male,Part-time,3.6,2.9,(314) 434-1623
EMP-1261,Deborah,Lopez,Sales,Sales Associate,2015-06-04,103781,49,Non-binary,Full-time,10.6,2.8,(346) 652-1672
EMP-1262,Jonathan,Roberts,Finance,Accountant,2017-02-17,35000,24,Female,Full-time,8.9,4.7,(558) 673-4287
EMP-1263,Linda,Sanchez,Legal,Legal Counsel,2016-07-18,49482,54,Male,Full-time,9.5,1.7,(399) 543-8190
EMP-1264,Patricia,Lewis,Sales,Account Executive,2023-06-30,71513,55,Non-binary,Full-time,2.5,1.2,(901) 266-7716
EMP-1265,Stephen,Wright,Engineering,DevOps Engineer,2013-10-23,89402,42,Female,Full-time,12.2,1.6,(306) 900-4828
EMP-1266,James,Harris,Engineering,DevOps Engineer,2011-04-24,76479,46,Male,Full-time,14.7,3.3,(275) 220-8805
EMP-1267,Deborah,Jackson,Legal,Contract Specialist,2015-05-01,62466,65,Female,Contract,10.7,2.0,(851) 665-8850
EMP-1268,Karen,Robinson,Operations,Logistics Coordinator,2013-03-28,64920,40,Female,Full-time,12.8,4.5,(576) 957-1343
EMP-1269,Sharon,Martin,Marketing,Marketing Coordinator,2020-04-25,63258,48,Non-binary,Contract,5.7,4.4,(611) 328-6782
EMP-1270,Anthony,Sanchez,Legal,Contract Specialist,2020-05-01,51732,50,Female,Full-time,5.7,2.3,(608) 336-9682
EMP-1271,Anthony,Thomas,Finance,Accountant,2022-10-01,83560,34,Non-binary,Contract,3.2,2.5,(674) 761-7688
EMP-1272,Melissa,Adams,HR,Recruiter,2018-10-24,44267,31,Female,Full-time,7.2,4.6,(993) 838-7752
EMP-1273,Michael,Gonzalez,Finance,Senior Accountant,2022-05-17,80816,32,Non-binary,Part-time,3.6,4.7,(642) 384-8257
EMP-1274,Patricia,Hall,Finance,Finance Manager,2022-09-23,108613,64,Non-binary,Contract,3.3,4.1,(856) 611-4240
EMP-1275,Karen,Clark,Operations,Supply Chain Analyst,2015-07-06,138330,30,Female,Full-time,10.5,3.4,(981) 827-9693
EMP-1276,John,Baker,Sales,Sales Associate,2011-12-04,124705,23,Male,Full-time,14.1,4.4,(520) 565-4326
EMP-1277,Karen,Wilson,HR,HR Coordinator,2018-02-21,77710,61,Female,Contract,7.9,4.6,(657) 686-6547
EMP-1278,Daniel,Jackson,HR,HR Coordinator,2022-08-08,86658,32,Female,Full-time,3.4,3.1,(833) 619-3593
EMP-1279,Nicholas,Hall,HR,Recruiter,2012-07-17,66621,64,Male,Part-time,13.5,1.4,(240) 338-7241
EMP-1280,Nicholas,Harris,Customer Support,Senior Support Agent,2010-06-13,57508,59,Female,Contract,15.6,3.3,(658) 220-9057
EMP-1281,George,Perez,Sales,Sales Manager,2011-07-19,35000,33,Male,Contract,14.5,2.2,(603) 353-2818
EMP-1282,Betty,Green,Operations,Operations Manager,2011-11-12,39223,44,Male,Contract,14.1,4.6,(627) 373-6983
EMP-1283,Paul,Gonzalez,HR,Benefits Specialist,2010-07-12,48028,53,Female,Full-time,15.5,1.2,(444) 917-6023
EMP-1284,Kimberly,Lewis,Legal,Compliance Officer,2010-11-28,74999,39,Female,Full-time,15.1,2.3,(232) 333-1174
EMP-1285,Robert,Martin,Legal,Legal Counsel,2020-07-18,35000,46,Female,Full-time,5.5,3.8,(476) 913-7146
EMP-1286,Brian,White,Legal,Contract Specialist,2017-09-03,112304,30,Non-binary,Full-time,8.3,3.0,(473) 285-8370
EMP-1287,William,Nelson,Operations,Facilities Coordinator,2012-07-18,61013,23,Male,Full-time,13.5,2.0,(381) 582-2064
EMP-1288,Karen,Torres,Finance,Financial Analyst,2011-09-10,68134,22,Female,Contract,14.3,1.3,(796) 841-8549
EMP-1289,Brian,Nelson,Sales,Sales Analyst,2012-09-26,35000,25,Non-binary,Full-time,13.3,1.8,(963) 283-4040
EMP-1290,Barbara,Rivera,Sales,Sales Associate,2019-09-17,75850,65,Male,Part-time,6.3,2.3,(742) 397-8799
EMP-1291,Betty,Rivera,Customer Support,Technical Support,2014-03-05,82962,52,Female,Contract,11.8,4.5,(262) 653-4029
EMP-1292,Jonathan,Smith,Sales,Account Executive,2014-06-08,94320,38,Male,Full-time,11.6,3.8,(277) 392-4064
EMP-1293,Carol,Carter,Finance,Accountant,2018-11-08,99553,62,Non-binary,Full-time,7.1,3.4,(718) 855-5676
EMP-1294,Margaret,Ramirez,HR,HR Business Partner,2015-05-27,127537,55,Non-binary,Full-time,10.6,2.1,(365) 266-2009
EMP-1295,David,Young,Operations,Operations Analyst,2023-11-26,77307,49,Male,Part-time,2.1,1.0,(962) 890-2445
EMP-1296,Kevin,Nguyen,Operations,Facilities Coordinator,2025-03-18,38456,26,Female,Part-time,0.8,2.4,(691) 579-9187
EMP-1297,Kenneth,Carter,Customer Support,Support Team Lead,2022-03-31,58027,34,Male,Contract,3.8,1.7,(907) 561-7713
EMP-1298,Cynthia,Robinson,Operations,Supply Chain Analyst,2020-05-26,61780,51,Female,Part-time,5.6,4.8,(342) 524-7249
EMP-1299,Karen,Sanchez,Operations,Operations Analyst,2019-09-29,79097,64,Male,Full-time,6.3,3.4,(388) 422-2553
EMP-1300,Robert,Sanchez,Customer Support,Senior Support Agent,2016-01-29,84453,43,Male,Full-time,9.9,4.3,(762) 484-4731
EMP-1301,Matthew,Young,Customer Support,Support Manager,2019-10-05,102756,32,Female,Full-time,6.2,2.4,(308) 268-6296
EMP-1302,Kathleen,Hill,HR,Recruiter,2015-04-11,117278,55,Female,Part-time,10.7,1.1,(515) 846-3598
EMP-1303,Amanda,Green,HR,Benefits Specialist,2019-08-16,59278,61,Male,Contract,6.4,1.5,(488) 549-7117
EMP-1304,Thomas,White,Customer Support,Support Agent,2010-05-26,62135,50,Female,Full-time,15.6,4.6,(520) 849-8801
EMP-1305,Emily,Scott,Operations,Facilities Coordinator,2017-06-05,88698,34,Male,Full-time,8.6,4.1,(786) 434-4883
EMP-1306,Ashley,Young,Customer Support,Support Agent,2017-01-11,93021,54,Male,Contract,9.0,2.3,(741) 702-8580
EMP-1307,Andrew,Jones,Customer Support,Support Manager,2014-05-02,58232,39,Non-binary,Full-time,11.7,2.5,(996) 260-8761
EMP-1308,Ashley,Anderson,Engineering,Staff Engineer,2017-12-27,61032,61,Female,Full-time,8.0,2.9,(521) 819-9786
EMP-1309,Betty,Adams,Finance,Controller,2023-07-28,76537,29,Female,Full-time,2.4,3.9,(399) 736-9259
EMP-1310,Joshua,Thomas,Legal,Contract Specialist,2010-03-31,74038,41,Male,Full-time,15.8,3.6,(980) 631-2289
EMP-1311,Melissa,Robinson,Marketing,Marketing Manager,2024-01-15,88911,46,Non-binary,Full-time,2.0,3.4,(976) 521-2765
EMP-1312,Emily,Robinson,HR,Recruiter,2023-08-09,67801,51,Female,Full-time,2.4,1.5,(534) 765-8816
EMP-1313,Melissa,Martinez,Operations,Supply Chain Analyst,2022-05-04,107434,23,Non-binary,Part-time,3.7,3.6,(605) 382-6351
EMP-1314,John,Adams,HR,HR Business Partner,2022-09-08,104022,58,Non-binary,Full-time,3.3,3.0,(269) 343-3483
EMP-1315,Susan,King,Marketing,Content Strategist,2012-01-23,82332,45,Female,Full-time,13.9,1.3,(551) 968-2139
EMP-1316,Amy,Sanchez,Engineering,DevOps Engineer,2019-05-04,84512,63,Non-binary,Full-time,6.7,4.3,(659) 362-2888
EMP-1317,Kimberly,Anderson,Finance,Financial Analyst,2024-06-17,37689,65,Non-binary,Full-time,1.5,1.2,(914) 430-8842
EMP-1318,Jennifer,Williams,Finance,Accountant,2013-06-04,52920,30,Non-binary,Part-time,12.6,1.1,(983) 496-9064
EMP-1319,Patricia,Nelson,Legal,Legal Assistant,2011-07-11,74919,24,Male,Contract,14.5,1.1,(435) 796-9052
EMP-1320,James,Thompson,Sales,Sales Analyst,2018-04-04,87034,54,Male,Full-time,7.7,3.1,(842) 962-5610
EMP-1321,Andrew,Scott,Operations,Facilities Coordinator,2018-09-17,66092,32,Male,Contract,7.3,2.0,(400) 534-5265
EMP-1322,Jason,Davis,HR,HR Manager,2010-08-25,46095,50,Non-binary,Part-time,15.4,1.8,(315) 242-7348
EMP-1323,Susan,Mitchell,Finance,Accountant,2022-10-16,53050,41,Non-binary,Full-time,3.2,4.5,(510) 569-8598
EMP-1324,Michael,Adams,Finance,Controller,2015-08-30,53520,35,Male,Full-time,10.3,4.4,(411) 711-7366
EMP-1325,Carol,Robinson,Legal,Legal Assistant,2013-09-15,73500,53,Female,Contract,12.3,3.4,(883) 454-2272
EMP-1326,Susan,Smith,Engineering,DevOps Engineer,2011-02-14,129486,22,Female,Part-time,14.9,2.5,(781) 363-2593
