employee_id,first_name,last_name,department,job_title,hire_date,salary,age,gender,employment_type,years_tenure,performance_score,phone
EMP-1327,Michael,White,Finance,Accountant,2019-06-29,56072,45,Male,Full-time,6.5,2.7,(222) 504-1573
EMP-1328,Jessica,Martin,Marketing,SEO Specialist,2020-04-01,100884,35,Non-binary,Full-time,5.7,4.5,(687) 378-1235
EMP-1329,Joseph,Garcia,Finance,Finance Manager,2023-01-02,99407,57,Female,Full-time,3.0,1.1,(776) 691-2036
EMP-1330,Karen,Wilson,Sales,Regional Director,2025-03-17,103810,46,Female,Part-time,0.8,1.7,(213) 790-1721
EMP-1331,David,Roberts,HR,HR Business Partner,2020-09-30,80477,34,Female,Full-time,5.3,3.7,(392) 440-8339
EMP-1332,James,Adams,Engineering,DevOps Engineer,2019-10-07,102651,57,Male,Full-time,6.2,2.1,(290) 812-7017
EMP-1333,Gary,Walker,Marketing,SEO Specialist,2024-10-09,66426,45,Non-binary,Contract,1.2,3.2,(528) 952-6681
EMP-1334,Edward,Lopez,Legal,Compliance Officer,2020-06-26,76534,44,Non-binary,Part-time,5.5,3.7,(617) 568-8073
EMP-1335,Barbara,Hill,HR,Recruiter,2017-06-19,60953,44,Non-binary,Part-time,8.5,2.8,(752) 896-3691
EMP-1336,Jennifer,Perez,Marketing,Brand Analyst,2017-08-30,47231,56,Non-binary,Full-time,8.3,4.9,(410) 909-7493
EMP-1337,William,Clark,Sales,Sales Analyst,2022-03-15,44406,24,Non-binary,Full-time,3.8,3.3,(460) 763-3698
EMP-1338,Sandra,Baker,Operations,Supply Chain Analyst,2012-08-15,69922,42,Non-binary,Part-time,13.4,3.1,(602) 424-6752
EMP-1339,Edward,Hall,Sales,Account Executive,2024-05-13,35000,63,Female,Full-time,1.6,4.3,(971) 392-1009
EMP-1340,Jonathan,Miller,Customer Support,Senior Support Agent,2011-08-15,76309,41,Male,Contract,14.4,3.6,(395) 224-1265
EMP-1341,Patricia,Jackson,Sales,Account Executive,2014-03-02,100488,65,Male,Full-time,11.8,2.0,(321) 632-6857
EMP-1342,Stephanie,Smith,HR,HR Business Partner,2018-09-12,81826,45,Non-binary,Part-time,7.3,3.5,(807) 242-9050
EMP-1343,John,Young,Operations,Operations Manager,2010-09-12,100550,38,Non-binary,Part-time,15.3,4.4,(592) 970-9831
EMP-1344,Richard,Ramirez,Operations,Supply Chain Analyst,2010-08-12,103055,46,Male,Part-time,15.4,2.0,(294) 284-5020
EMP-1345,Richard,Robinson,Legal,Compliance Officer,2015-06-01,81954,60,Female,Full-time,10.6,2.3,(765) 995-8392
EMP-1346,Margaret,Flores,Legal,Paralegal,2010-03-26,109472,65,Male,Contract,15.8,2.8,(714) 385-8588
EMP-1347,Emily,Hall,Legal,Legal Assistant,2024-08-30,110970,25,Female,Contract,1.3,1.5,(729) 702-3849
EMP-1348,Laura,Jackson,Marketing,Marketing Coordinator,2016-07-06,69101,60,Male,Full-time,9.5,1.8,(697) 455-1093
EMP-1349,Deborah,Roberts,Marketing,Marketing Manager,2010-12-26,85508,41,Male,Full-time,15.0,2.4,(899) 797-9083
EMP-1350,Sandra,Rivera,Customer Support,Support Agent,2012-04-11,101327,32,Non-binary,Contract,13.7,1.1,(708) 575-8044
EMP-1351,Robert,Rivera,Operations,Facilities Coordinator,2012-05-21,106503,48,Female,Full-time,13.6,2.1,(770) 918-7918
EMP-1352,David,Jones,Sales,Sales Manager,2024-11-28,45639,44,Male,Full-time,1.1,1.5,(365) 288-4060
EMP-1353,Betty,Lewis,Operations,Facilities Coordinator,2015-11-25,79721,52,Male,Full-time,10.1,3.3,(318) 773-1651
EMP-1354,Sandra,Gonzalez,Marketing,SEO Specialist,2012-12-27,83772,47,Male,Full-time,13.0,3.1,(472) 799-9692
EMP-1355,Mary,Martin,Marketing,SEO Specialist,2015-06-20,75618,52,Male,Full-time,10.5,3.7,(689) 690-4508
EMP-1356,Richard,Lopez,Legal,Legal Assistant,2024-03-16,35000,62,Male,Full-time,1.8,4.4,(348) 978-2114
EMP-1357,Kathleen,Allen,Sales,Sales Analyst,2013-09-11,63393,37,Non-binary,Part-time,12.3,4.4,(570) 430-5300
EMP-1358,Edward,Brown,Legal,Paralegal,2017-03-10,111749,47,Female,Part-time,8.8,2.8,(430) 966-3086
EMP-1359,Kathleen,Flores,Legal,Legal Counsel,2015-06-01,81453,60,Non-binary,Full-time,10.6,3.0,(276) 643-1506
EMP-1360,Rebecca,Jones,Sales,Account Executive,2024-05-21,57947,24,Female,Full-time,1.6,2.2,(748) 819-6359
EMP-1361,Michelle,Walker,Customer Support,Support Manager,2023-03-23,93270,57,Non-binary,Contract,2.8,3.4,(787) 340-8689
EMP-1362,Amanda,Garcia,Customer Support,Support Team Lead,2021-12-13,68290,55,Non-binary,Full-time,4.0,4.7,(495) 808-9413
EMP-1363,Sandra,Lee,Operations,Logistics Coordinator,2022-09-11,68981,34,Female,Full-time,3.3,1.8,(543) 730-7742
EMP-1364,Emily,Taylor,Legal,Legal Counsel,2023-10-02,87307,30,Male,Full-time,2.2,3.9,(766) 528-4349
EMP-1365,Cynthia,Nguyen,Marketing,Marketing Coordinator,2016-07-15,38864,62,Male,Full-time,9.5,3.4,(848) 545-3999
EMP-1366,Amy,White,Finance,Finance Manager,2020-11-11,100258,39,Female,Full-time,5.1,2.0,(273) 458-3038
EMP-1367,Ronald,Scott,Legal,Paralegal,2011-06-30,63592,34,Female,Part-time,14.5,2.8,(763) 797-5539
EMP-1368,Angela,Torres,Legal,Legal Counsel,2015-12-17,109928,25,Female,Contract,10.0,1.4,(647) 596-6130
EMP-1369,Jessica,Rodriguez,Marketing,Marketing Coordinator,2018-02-08,70939,25,Male,Full-time,7.9,2.1,(761) 748-5397
EMP-1370,Thomas,Miller,Legal,Legal Counsel,2010-11-24,71785,64,Female,Contract,15.1,3.9,(491) 640-4943
EMP-1371,Sandra,Anderson,HR,Benefits Specialist,2017-12-06,73571,37,Male,Full-time,8.1,3.2,(524) 980-4602
EMP-1372,Lisa,Harris,Finance,Controller,2023-10-28,85488,23,Non-binary,Contract,2.2,4.9,(476) 697-3040
EMP-1373,Richard,Thomas,Legal,Legal Counsel,2015-06-06,71915,51,Non-binary,Full-time,10.6,4.6,(425) 486-2759
EMP-1374,James,Thomas,HR,HR Manager,2023-01-01,90918,60,Male,Full-time,3.0,4.4,(618) 929-8276
EMP-1375,Jacob,Martinez,Legal,Legal Assistant,2018-07-12,52972,23,Non-binary,Full-time,7.5,1.8,(889) 703-8154
EMP-1376,Shirley,Perez,Operations,Operations Analyst,2021-03-12,39334,54,Non-binary,Full-time,4.8,2.5,(920) 279-7187
EMP-1377,Lisa,Sanchez,Finance,Accountant,2017-01-18,43301,44,Female,Full-time,9.0,2.0,(497) 436-7216
EMP-1378,Nicholas,Johnson,Finance,Financial Analyst,2020-02-22,57379,23,Female,Full-time,5.9,3.0,(941) 656-7949
EMP-1379,Barbara,Ramirez,HR,HR Business Partner,2015-02-16,89790,39,Female,Full-time,10.9,2.9,(372) 424-9473
EMP-1380,Shirley,Gonzalez,Engineering,Engineering Manager,2018-03-06,75730,25,Male,Full-time,7.8,3.5,(766) 251-5102
EMP-1381,William,King,HR,HR Manager,2013-05-05,64169,40,Male,Part-time,12.7,2.1,(390) 434-7708
EMP-1382,Michelle,Hernandez,Sales,Account Executive,2012-01-26,109515,61,Non-binary,Full-time,13.9,2.2,(681) 633-3751
EMP-1383,Steven,Johnson,Finance,Controller,2011-09-24,86731,26,Male,Full-time,14.3,4.3,(383) 746-3033
EMP-1384,Cynthia,Scott,Operations,Logistics Coordinator,2013-06-05,92091,56,Male,Full-time,12.6,4.4,(984) 478-9409
EMP-1385,Robert,Allen,Engineering,Engineering Manager,2013-01-10,67238,32,Male,Part-time,13.0,1.6,(335) 447-7016
EMP-1386,Emily,Robinson,Finance,Finance Manager,2013-12-05,71614,29,Non-binary,Full-time,12.1,1.3,(586) 339-1009
EMP-1387,Joshua,Robinson,Customer Support,Support Manager,2022-05-06,60523,56,Non-binary,Part-time,3.7,4.6,(677) 862-9514
EMP-1388,Dorothy,Hill,Legal,Compliance Officer,2021-09-28,99633,48,Male,Full-time,4.3,1.8,(814) 576-5889
EMP-1389,Joseph,Hill,Legal,Contract Specialist,2018-06-07,117808,41,Female,Full-time,7.6,2.3,(403) 968-1262
EMP-1390,Margaret,Ramirez,Marketing,Marketing Manager,2023-03-30,62440,30,Male,Full-time,2.8,1.1,(432) 649-5143
EMP-1391,Eric,Sanchez,Customer Support,Support Manager,2018-05-02,57923,35,Female,Full-time,7.7,2.7,(252) 451-3384
EMP-1392,Richard,Jackson,Operations,Operations Analyst,2017-11-11,118976,51,Female,Full-time,8.1,3.4,(563) 724-8816
EMP-1393,Jennifer,Walker,Sales,Sales Manager,2017-06-08,46856,34,Female,Contract,8.6,1.7,(303) 349-5417
EMP-1394,Linda,Johnson,Finance,Controller,2018-04-30,53634,23,Non-binary,Part-time,7.7,2.4,(534) 491-7028
EMP-1395,Michael,King,Sales,Regional Director,2020-12-07,82187,49,Non-binary,Full-time,5.1,3.7,(761) 946-9289
EMP-1396,David,Martinez,Legal,Compliance Officer,2024-10-25,70871,50,Male,Full-time,1.2,4.0,(401) 295-7289
EMP-1397,Emily,Sanchez,Finance,Financial Analyst,2010-12-27,39737,41,Male,Full-time,15.0,1.8,(782) 398-7841
EMP-1398,Karen,Ramirez,HR,Recruiter,2010-01-05,78577,26,Non-binary,Part-time,16.0,4.1,(424) 679-3713
EMP-1399,Amy,Davis,Sales,Regional Director,2017-09-08,80910,61,Non-binary,Full-time,8.3,4.4,(464) 790-9977
EMP-1400,Brian,Green,Operations,Facilities Coordinator,2013-06-28,58540,64,Non-binary,Full-time,12.5,4.2,(996) 451-4706
EMP-1401,Robert,Ramirez,Customer Support,Support Team Lead,2017-05-12,38875,54,Female,Part-time,8.6,4.9,(614) 252-5920
EMP-1402,Paul,Miller,Marketing,Brand Analyst,2015-01-06,88844,36,Male,Full-time,11.0,3.8,(717) 571-7760
EMP-1403,Stephanie,Clark,Operations,Operations Manager,2011-10-27,62122,37,Male,Contract,14.2,2.9,(878) 267-6143
EMP-1404,Linda,Ramirez,Legal,Contract Specialist,2013-06-15,68856,48,Female,Full-time,12.5,2.2,(698) 703-7493
EMP-1405,Margaret,Sanchez,Legal,Legal Counsel,2016-06-04,76046,37,Non-binary,Full-time,9.6,2.3,(812) 534-7174
EMP-1406,William,Miller,Sales,Sales Associate,2010-03-11,46808,31,Male,Full-time,15.8,5.0,(202) 682-3909
EMP-1407,John,Rodriguez,HR,HR Business Partner,2025-03-23,67692,65,Non-binary,Full-time,0.8,3.7,(289) 241-3706
EMP-1408,Michelle,Perez,Sales,Sales Associate,2023-01-27,109417,27,Male,Full-time,2.9,4.6,(702) 310-5379
EMP-1409,Donna,Flores,Sales,Sales Analyst,2016-05-19,72440,30,Male,Part-time,9.6,3.4,(466) 361-9435
EMP-1410,Richard,Young,Finance,Senior Accountant,2010-09-20,97136,47,Non-binary,Part-time,15.3,4.2,(567) 721-6020
EMP-1411,Donna,Adams,Legal,Contract Specialist,2015-04-11,45385,41,Non-binary,Full-time,10.7,1.8,(672) 352-3543
EMP-1412,John,Garcia,Engineering,DevOps Engineer,2012-08-22,96281,31,Male,Full-time,13.4,2.1,(540) 904-6242
EMP-1413,Steven,Rivera,Customer Support,Support Manager,2019-03-12,92087,29,Non-binary,Contract,6.8,3.9,(509) 926-4436
EMP-1414,Nicholas,Adams,Engineering,Staff Engineer,2013-07-06,78322,47,Male,Full-time,12.5,2.6,(709) 674-7512
EMP-1415,Carol,Lewis,Marketing,SEO Specialist,2019-06-22,83625,64,Female,Contract,6.5,4.5,(388) 207-3689
EMP-1416,Paul,Clark,Sales,Regional Director,2017-07-03,88272,31,Non-binary,Contract,8.5,3.0,(484) 407-3957
EMP-1417,Rebecca,Williams,Engineering,Staff Engineer,2017-09-10,78588,61,Female,Full-time,8.3,1.0,(694) 990-9209
EMP-1418,Betty,Wilson,Marketing,SEO Specialist,2025-04-05,100861,64,Female,Contract,0.7,2.6,(741) 804-4222
EMP-1419,Sharon,Roberts,Engineering,Engineering Manager,2023-04-04,42834,57,Female,Contract,2.7,5.0,(667) 245-5661
EMP-1420,Brian,Johnson,Legal,Legal Assistant,2024-01-24,35000,26,Female,Contract,1.9,3.3,(522) 805-4651
EMP-1421,Laura,Taylor,HR,HR Coordinator,2015-02-23,83179,64,Non-binary,Full-time,10.9,2.6,(204) 743-4755
EMP-1422,Jennifer,Anderson,Customer Support,Senior Support Agent,2018-11-27,35000,22,Female,Contract,7.1,4.3,(759) 626-1267
EMP-1423,Jonathan,Campbell,HR,Benefits Specialist,2024-11-16,101863,25,Female,Contract,1.1,1.9,(877) 765-5711
EMP-1424,Joseph,Thomas,Legal,Legal Assistant,2017-05-15,58952,33,Non-binary,Part-time,8.6,1.3,(862) 451-8862
EMP-1425,Robert,Miller,Marketing,SEO Specialist,2013-10-16,70331,64,Female,Full-time,12.2,2.7,(636) 408-3685
EMP-1426,Timothy,Miller,HR,HR Business Partner,2022-03-01,68607,57,Male,Full-time,3.8,4.4,(203) 445-2081
EMP-1427,Andrew,Lopez,Sales,Regional Director,2017-07-28,67368,29,Non-binary,Contract,8.4,2.9,(325) 692-5559
EMP-1428,William,Thompson,Sales,Sales Manager,2013-12-16,85929,46,Female,Full-time,12.0,4.6,(835) 984-2415
EMP-1429,David,Hernandez,Marketing,SEO Specialist,2013-08-06,45577,55,Non-binary,Contract,12.4,1.8,(975) 846-6757
EMP-1430,Patricia,Perez,Legal,Contract Specialist,2012-04-28,79105,54,Male,Full-time,13.7,3.5,(695) 992-2096
EMP-1431,Sandra,Nelson,Customer Support,Technical Support,2020-04-08,49964,46,Female,Full-time,5.7,1.8,(242) 237-8420
EMP-1432,Matthew,Smith,Operations,Operations Analyst,2024-11-27,59602,45,Male,Full-time,1.1,4.4,(287) 337-2572
EMP-1433,Stephen,Scott,Sales,Sales Analyst,2013-01-17,54162,52,Female,Contract,13.0,5.0,(943) 979-6582
EMP-1434,Jessica,Flores,Engineering,Staff Engineer,2015-07-09,49384,41,Male,Full-time,10.5,1.2,(507) 880-3243
EMP-1435,Kimberly,Harris,Marketing,SEO Specialist,2017-08-16,68921,48,Male,Contract,8.4,2.5,(710) 515-5912
EMP-1436,Edward,Johnson,Engineering,Staff Engineer,2017-05-08,63006,33,Non-binary,Contract,8.6,3.4,(302) 571-2857
EMP-1437,Richard,Taylor,Operations,Operations Manager,2012-10-10,35000,33,Non-binary,Full-time,13.2,3.3,(280) 437-1804
EMP-1438,Emily,Martin,Sales,Sales Analyst,2022-12-13,65736,56,Female,Full-time,3.0,4.6,(970) 241-6110
EMP-1439,Rebecca,Garcia,Operations,Operations Manager,2011-03-03,105313,30,Male,Full-time,14.8,4.8,(802) 204-2750
EMP-1440,Kathleen,Williams,Customer Support,Support Team Lead,2019-02-08,86509,56,Non-binary,Full-time,6.9,1.3,(372) 389-2701
EMP-1441,Robert,Walker,Finance,Accountant,2013-10-19,84149,65,Non-binary,Full-time,12.2,5.0,(205) 897-9568
EMP-1442,Andrew,Torres,Finance,Finance Manager,2022-04-13,91028,37,Non-binary,Part-time,3.7,1.8,(740) 499-6640
EMP-1443,Sarah,Sanchez,Legal,Legal Assistant,2016-06-14,81273,39,Male,Contract,9.5,4.4,(327) 923-7884
EMP-1444,Paul,Adams,Customer Support,Support Agent,2012-07-27,40118,47,Non-binary,Full-time,13.4,3.3,(856) 794-2965
EMP-1445,Ashley,Rodriguez,Engineering,Senior Engineer,2015-08-10,52636,24,Non-binary,Full-time,10.4,3.7,(336) 423-5530
EMP-1446,Joseph,Torres,Engineering,Senior Engineer,2012-06-26,55456,22,Female,Full-time,13.5,1.6,(863) 326-7041
EMP-1447,Carol,Clark,Legal,Legal Assistant,2025-04-05,86832,39,Female,Full-time,0.7,4.4,(349) 411-7376
EMP-1448,Dorothy,Gonzalez,Finance,Finance Manager,2020-12-19,57397,39,Female,Part-time,5.0,1.6,(261) 966-8516
EMP-1449,Shirley,Jackson,Finance,Finance Manager,2012-06-23,82298,40,Male,Full-time,13.5,2.1,(636) 987-1225
EMP-1450,Nicholas,Carter,Sales,Sales Analyst,2020-03-11,69155,44,Male,Full-time,5.8,4.4,(599) 476-3628
EMP-1451,Kathleen,Anderson,Customer Support,Senior Support Agent,2010-05-21,91833,37,Non-binary,Part-time,15.6,2.5,(764) 721-3370
EMP-1452,Joseph,Moore,Operations,Facilities Coordinator,2015-09-19,69995,28,Female,Part-time,10.3,1.1,(780) 309-4952
EMP-1453,Joshua,Taylor,Finance,Controller,2023-10-06,111293,58,Non-binary,Full-time,2.2,3.5,(741) 203-3442
EMP-1454,Robert,Lee,Legal,Legal Assistant,2017-08-27,59010,22,Non-binary,Full-time,8.3,3.9,(635) 457-5455
EMP-1455,Betty,Green,Legal,Legal Assistant,2022-09-05,76916,58,Female,Full-time,3.3,2.5,(839) 400-5012
EMP-1456,Carol,Williams,Operations,Operations Manager,2020-07-28,46460,37,Female,Contract,5.4,1.1,(278) 305-3244
EMP-1457,Sandra,Clark,Engineering,Senior Engineer,2020-06-23,69092,48,Non-binary,Full-time,5.5,1.4,(761) 651-3223
EMP-1458,Mark,Mitchell,Finance,Accountant,2018-04-27,78734,28,Non-binary,Part-time,7.7,1.5,(487) 858-8370
EMP-1459,Anthony,Garcia,Operations,Logistics Coordinator,2023-09-21,75875,29,Male,Full-time,2.3,4.2,(749) 964-4951
EMP-1460,Jennifer,Walker,HR,Benefits Specialist,2013-09-30,76858,64,Female,Full-time,12.3,4.2,(538) 302-2453
EMP-1461,Jonathan,Nguyen,Finance,Controller,2016-03-24,35000,22,Female,Full-time,9.8,4.7,(971) 663-3691
EMP-1462,Patricia,Mitchell,Sales,Sales Analyst,2010-06-24,72572,64,Male,Full-time,15.5,3.9,(950) 383-4208
EMP-1463,Anthony,Gonzalez,Marketing,SEO Specialist,2020-05-03,90170,25,Non-binary,Part-time,5.7,1.9,(337) 232-2931
EMP-1464,Anthony,White,HR,HR Manager,2013-06-14,82381,26,Female,Full-time,12.5,1.7,(235) 745-3868
EMP-1465,Rebecca,Miller,Sales,Account Executive,2014-10-01,62269,26,Male,Part-time,11.2,1.4,(434) 916-3722
EMP-1466,Andrew,Rivera,Operations,Supply Chain Analyst,2013-07-13,43328,60,Female,Part-time,12.5,1.7,(655) 485-6172
EMP-1467,Kimberly,Hill,Finance,Financial Analyst,2014-05-27,68369,47,Female,Part-time,11.6,4.1,(676) 293-2889
EMP-1468,Thomas,Brown,Finance,Controller,2012-07-16,35000,57,Non-binary,Full-time,13.5,1.2,(384) 751-4797
EMP-1469,Thomas,Thomas,Engineering,DevOps Engineer,2023-08-12,82097,56,Male,Full-time,2.4,3.2,(285) 547-9602
EMP-1470,Larry,Garcia,HR,HR Business Partner,2017-06-13,85274,57,Female,Part-time,8.6,4.4,(410) 343-4612
EMP-1471,Barbara,King,Marketing,Brand Analyst,2019-12-03,86829,26,Female,Contract,6.1,1.3,(978) 529-8551
EMP-1472,Lisa,Baker,HR,HR Business Partner,2010-09-03,79225,24,Non-binary,Full-time,15.3,4.5,(940) 231-2370
EMP-1473,Carol,Hernandez,Sales,Sales Associate,2014-04-09,35000,52,Male,Part-time,11.7,4.1,(751) 863-7087
EMP-1474,Linda,Green,Engineering,Senior Engineer,2017-12-04,66036,42,Non-binary,Full-time,8.1,4.0,(467) 363-2393
EMP-1475,Brenda,Martinez,Customer Support,Support Team Lead,2021-01-06,83519,55,Male,Full-time,5.0,1.7,(981) 495-9215
EMP-1476,Jennifer,Lee,Legal,Contract Specialist,2010-11-27,69712,54,Non-binary,Full-time,15.1,1.0,(467) 451-7191
EMP-1477,George,Green,Operations,Operations Analyst,2018-02-09,77300,55,Female,Contract,7.9,1.6,(586) 776-3014
EMP-1478,Steven,Clark,Marketing,SEO Specialist,2021-06-23,98973,36,Male,Full-time,4.5,2.2,(374) 790-7149
EMP-1479,Jennifer,Scott,Engineering,Engineering Manager,2011-03-11,73593,48,Male,Full-time,14.8,2.6,(828) 771-8537
EMP-1480,Dorothy,Johnson,Marketing,Content Strategist,2011-06-13,74134,25,Male,Part-time,14.6,2.0,(741) 327-9671
EMP-1481,James,Taylor,HR,Recruiter,2022-04-12,82708,52,Female,Full-time,3.7,3.1,(587) 935-4075
EMP-1482,Shirley,Adams,Sales,Regional Director,2016-01-03,80180,37,Non-binary,Part-time,10.0,3.5,(502) 943-3799
EMP-1483,Stephen,Torres,HR,HR Manager,2016-09-03,82608,32,Male,Full-time,9.3,4.5,(974) 934-3138
EMP-1484,Melissa,Campbell,Legal,Legal Counsel,2012-05-02,93469,41,Female,Full-time,13.7,4.3,(498) 846-7387
EMP-1485,Charles,Thompson,Operations,Operations Manager,2010-12-13,70354,33,Female,Full-time,15.0,3.9,(577) 548-9904
EMP-1486,Nancy,Jackson,Finance,Financial Analyst,2024-12-30,53943,27,Female,Full-time,1.0,3.1,(743) 717-1368
EMP-1487,Mark,Campbell,Sales,Sales Manager,2015-06-01,79040,57,Non-binary,Contract,10.6,3.1,(482) 539-3199
EMP-1488,Cynthia,Flores,Engineering,Staff Engineer,2010-11-04,71673,40,Female,Full-time,15.2,1.8,(421) 413-6817
EMP-1489,Matthew,King,HR,Benefits Specialist,2017-01-25,67064,29,Female,Full-time,8.9,4.2,(304) 292-2549
EMP-1490,Gary,King,Customer Support,Support Agent,2022-03-18,61948,25,Non-binary,Full-time,3.8,3.5,(402) 704-4551
EMP-1491,Sarah,Sanchez,Operations,Logistics Coordinator,2010-11-18,64683,48,Male,Full-time,15.1,4.8,(968) 826-9272
