employee_id,full_name,department,job_title,hire_date,date_of_birth,age,salary_usd,employment_type,manager_id,phone,performance_score,years_tenure
EMP1641,Maria Gonzalez,ops,Junior Analyst,2021-02-16,1966-06-24,59.0,150395.43135867664,Contract,,,4.0,3
EMP1333,chen wei,engineering,Analyst,2022-05-23,1972-01-24,53,177195.42351926563,PT,EMP1076,,3.0,2
EMP1067,tyler brooks,engineering,Manager,2014-09-10,1965-04-28,58.0,136369.39747712863,part-time,EMP1099,(714) 935-2465,5.0,10
EMP1682,priya sharma,Mktg,Manager,2013-02-22,1985-01-23,38.0,140360.68626520038,part-time,EMP1062,,5.0,11
EMP1398,Chen Wei,Eng,Lead Analyst,2012-05-13,2030-12-15,39.0,160741.99089535986,CONTRACTOR,EMP1045,(311) 611-4259,4.0,12
EMP1215,J. Carter,Engineering,VP,2021-04-21,1965-06-12,60.0,77113.8369518545,contract,EMP1092,(643) 727-2208,3.0,3
EMP1172,Chen Wei,Marketing,Junior Analyst,2016-05-19,1999-04-01,24.0,48181.98568135207,Full-Time,,,3.0,8
EMP1086,Chen Wei,engineering,Analyst,2021-02-11,1979-03-28,46.0,127054.45694439494,part-time,EMP1090,(324) 797-1648,0.0,3
EMP1538,,Mktg,Manager,2010-06-27,1995-02-27,29,54811.609628427665,full-time,EMP1008,(261) 684-4029,4.0,-4
EMP1712,James Carter,marketing,Lead Analyst,2017-09-17,2003-05-18,22.0,147825.88389924477,full-time,EMP1046,,3.0,7
EMP1521,Maria Gonzalez,HR,Senior Analyst,2013-10-12,1979-07-25,45.0,124201.4369714015,Part-Time,EMP1022,,4.0,11
EMP1771,chen wei,sales,Senior Analyst,2012-12-28,1995-04-26,28.0,178844.27629848753,Contract,EMP1006,(306) 837-1624,4.0,12
EMP1434,Chen Wei,Marketing,Senior Manager,2015-11-16,1975-06-15,50.0,1.5,part-time,EMP1025,9508278991,5.0,9
EMP1030,James Carter,marketing,Senior Manager,2017-07-18,1977-09-01,48.0,43136.808824359134,CONTRACTOR,EMP1029,4409441670,0.0,7
EMP1775,chen wei,Eng,Director,2012-05-17,1962-05-23,61,113859.05717671104,Contract,EMP1056,+1-201-362-4133,4.0,12
EMP1433,Maria Gonzalez,HR,VP,2010-09-14,1984-05-16,40.0,78927.31347971509,full-time,EMP1044,(414) 582-1933,4.0,14
EMP1039,James Carter,Marketing,Junior Analyst,2022-03-20,1981-04-19,43.0,162303.44092687574,,EMP1006,+1-994-869-4955,4.0,2
EMP1212,James Carter,OPS,Senior Manager,2013-10-08,1965-10-26,60.0,94736.61308280233,Part-Time,EMP1013,3168869467,4.0,11
EMP1291,chen wei,Finance,Senior Analyst,,1987-10-09,36.0,999999.0,Full Time,EMP1072,6042856023,4.0,11
EMP1360,"Chen, Wei",HR,Manager,2017-01-11,1969-08-09,55.0,999999.0,PT,EMP1034,(643) 395-7834,2.0,7
EMP1781,,Marketing,VP,2015-04-11,1967-11-08,57.0,150100.93968368456,Full-Time,EMP1083,,3.0,9
EMP1450,James Carter,Finance,Senior Manager,2022-10-10,1965-12-21,60.0,117211.43582960442,contract,EMP1003,,1.0,2
EMP1204,chen wei,Finance,Director,2019-02-25,1972-05-06,53.0,156856.75562881626,Full Time,EMP1015,8216827082,4.0,5
EMP1326,chen wei,Mktg,Lead Analyst,2023-07-13,2003-11-08,22.0,115394.0753578223,Part-Time,EMP1018,9711318124,3.0,1
EMP1707,"Chen, Wei",OPS,Director,2022-02-15,2030-08-19,60.0,92853.94855395268,part-time,,9761541302,,2
EMP1250,MARIA GONZALEZ,engineering,Analyst,2014-07-07,1977-01-03,47.0,89203.17526457907,PT,EMP1061,+1-268-759-9142,4.0,10
EMP1576,"Chen, Wei",FIN,Lead Analyst,2013-10-11,1964-09-23,59.0,62479.67002405513,Contract,EMP1069,(962) 220-5027,3.0,11
EMP1196,,Mktg,Junior Analyst,2021-10-03,1999-09-05,24.0,130458.99801216021,CONTRACTOR,EMP1036,3552845338,2.0,3
EMP1344,Tyler Brooks,ops,Director,2012-06-20,1965-09-01,60.0,99919.46202860298,Contract,EMP1048,+1-890-943-3979,1.0,12
EMP1740,J. Carter,Eng,Junior Analyst,2010-06-11,1969-11-02,56.0,138127.1209424423,,EMP1090,+1-554-630-9554,,14
EMP1338,Tyler Brooks,ENG,Director,2023-01-01,1964-02-15,61.0,63572.12451008067,Contract,EMP1054,(994) 270-2834,,1
EMP1705,,Operations,Manager,2020-07-22,1964-07-02,60.0,150321.83488165244,PT,EMP1037,(432) 743-8065,3.0,4
EMP1527,Tyler Brooks,MARKETING,Senior Analyst,2020-05-24,1999-04-09,24.0,55334.627624398956,contract,EMP1002,,4.0,4
EMP1137,"Chen, Wei",engineering,Manager,2020-12-06,1983-05-03,40.0,140597.3254827036,CONTRACTOR,EMP1041,(905) 592-4739,5.0,4
EMP1352,,Operations,C-Suite,2022-05-16,1993-06-15,32.0,146111.61042893014,Full-Time,EMP1029,(825) 405-1967,4.0,2
EMP1616,Chen Wei,HR,Junior Analyst,2020-04-04,1973-11-03,51.0,156686.43363943213,Part-Time,EMP1010,,4.0,4
EMP1065,Tyler Brooks,Operations,Senior Analyst,2015-05-11,1987-09-14,38.0,116860.15051852158,CONTRACTOR,EMP1021,,4.0,9
EMP1063,Maria Gonzalez,Ops,Senior Manager,2010-07-20,1965-03-04,59.0,178964.05316336508,PT,EMP1059,(806) 275-6518,3.0,14
EMP1670,tyler brooks,Eng,Analyst,2012-04-26,1988-01-25,35.0,1200000.0,FT,EMP1082,7304837388,4.0,12
EMP1139,,Sales,Manager,2019-03-28,1994-08-18,31.0,178366.58485800345,FT,EMP1052,+1-801-889-4486,4.0,5
EMP1023,Chen Wei,OPS,VP,2019-06-09,1997-10-12,28.0,106933.4665323117,full-time,,(708) 535-5231,4.0,5
EMP1109,Chen Wei,Operations,Manager,2021-06-06,1994-05-12,29.0,127890.0214112897,part-time,EMP1042,,3.0,3
EMP1211,Chen Wei,marketing,Senior Analyst,2013-11-05,2003-02-19,22.0,123286.44675079396,,EMP1046,(872) 643-4144,5.0,11
EMP1557,Chen Wei,Finance,Senior Analyst,2015-04-23,1968-07-28,57,110740.15093527216,contract,EMP1082,(609) 373-6060,4.0,-1
EMP1239,,Marketing,Director,2023-06-16,2029-12-26,23.0,172371.00601132747,FT,EMP1073,+1-258-217-4998,4.0,1
EMP1477,chen wei,Eng,Junior Analyst,2012-01-20,1983-01-01,42.0,1.5,contract,,(827) 825-3065,7.0,12
EMP1213,priya sharma,Sales,Senior Manager,,1973-03-28,51.0,101126.736702389,CONTRACTOR,EMP1066,,,9
EMP1405,Chen Wei,HR,Manager,2012-03-21,1989-07-11,34.0,76786.91170036298,Full-Time,EMP1041,(559) 478-8414,,12
EMP1066,J. Carter,ops,Analyst,2012-08-16,1982-12-18,42.0,134290.18249982636,Part-Time,EMP1009,+1-787-804-5112,4.0,12
EMP1679,tyler brooks,HR,C-Suite,2018-08-07,1973-06-11,51.0,74169.38905529035,Contract,EMP1006,,2.0,6
EMP1529,priya sharma,Finance,C-Suite,2012-03-22,1976-05-11,49.0,73123.41057504975,,EMP1018,+1-404-801-7740,1.0,0
EMP1537,chen wei,ops,VP,2017-03-02,1974-09-26,51.0,116978.39260760364,PT,EMP1064,,4.0,7
EMP1652,chen wei,Operations,Junior Analyst,2021-03-26,1994-03-16,29.0,124350.34849236548,part-time,,+1-957-590-6110,4.0,3
EMP1334,james carter,Human Resources,Manager,2020-01-09,1975-05-25,50.0,118213.20885355912,Contract,EMP1075,+1-613-680-1628,4.0,4
EMP1495,tyler brooks,Finance,VP,2018-11-10,1995-02-14,29,142429.50649159594,Contract,EMP1000,(677) 946-3608,4.0,6
EMP1447,James Carter,Mktg,Senior Analyst,2020-04-11,1967-03-05,56,96541.85383689392,Full-Time,EMP1052,9889960877,4.0,4
EMP1431,priya sharma,marketing,Director,2010-08-25,1972-12-06,52.0,81007.2639816768,FT,EMP1066,(513) 968-7826,3.0,14
EMP1568,Priya Sharma,Human Resources,VP,2014-12-13,1988-01-08,36.0,100436.4486299493,CONTRACTOR,EMP1040,2093139609,4.0,10
EMP1015,Maria Gonzalez,human resources,Director,2019-02-12,1994-11-03,31.0,57545.25258939613,Full-Time,EMP1034,,3.0,5
EMP1782,priya sharma,Eng,Manager,2014-02-18,1967-02-01,57.0,104568.39861635398,CONTRACTOR,EMP1052,5443952194,4.0,10
EMP1213,priya sharma,Sales,Senior Manager,,1973-03-28,51.0,101126.736702389,CONTRACTOR,EMP1066,,,9
EMP1545,James Carter,OPS,Analyst,2022-04-02,1997-02-13,26.0,97504.38852701487,Contract,EMP1065,+1-906-222-8029,4.0,2
EMP1380,Maria Gonzalez,human resources,Director,2020-08-03,1988-06-01,37.0,148813.76053137897,Part-Time,EMP1041,,3.0,4
EMP1774,J. Carter,Ops,C-Suite,2013-01-26,1986-07-01,38.0,65228.71413401584,Full Time,EMP1055,5022319715,1.0,11
EMP1260,james carter,Engineering,Lead Analyst,2013-08-03,1968-12-24,55.0,0.0,contract,EMP1092,+1-734-960-5144,4.0,11
EMP1506,Priya Sharma,Finance,Lead Analyst,2016-02-02,1967-04-22,56,52278.50938349488,contract,EMP1026,5184556116,4.0,8
EMP1665,chen wei,MARKETING,Senior Analyst,2013-09-08,1973-01-28,52.0,81933.57151275425,Full Time,EMP1023,(278) 315-3972,4.0,11
EMP1078,Priya Sharma,Mktg,Lead Analyst,2011-05-11,1999-03-26,26.0,109847.52441323949,Part-Time,EMP1080,+1-933-418-6757,5.0,13
EMP1368,Chen Wei,human resources,C-Suite,2019-01-12,1984-02-04,40.0,152398.1465177446,part-time,EMP1020,+1-632-445-2615,3.0,5
EMP1049,MARIA GONZALEZ,FIN,Senior Manager,2019-09-03,1967-10-17,57,46239.88517356677,FT,,,4.0,5
EMP1096,"Chen, Wei",Ops,Senior Analyst,2022-04-06,1965-03-16,59,118919.99065559151,contract,EMP1020,(318) 304-1251,3.0,2
EMP1776,J. Carter,Mktg,Lead Analyst,2015-02-11,1978-05-19,45.0,41424.68299151263,part-time,,9696315510,4.0,0
EMP1650,Chen Wei,SALES,Senior Manager,2019-12-10,2028-05-16,29.0,70919.15480652638,Part-Time,EMP1010,+1-356-309-8249,,5
EMP1482,James Carter,Eng,Director,2014-10-27,1966-09-28,58.0,52215.43248540106,Part-Time,EMP1053,+1-673-412-1329,4.0,10
EMP1599,Chen Wei,Sales,Manager,,1997-11-17,28.0,173738.9858829579,,,,2.0,4
EMP1439,MARIA GONZALEZ,Human Resources,Senior Manager,2014-09-20,2029-08-09,28.0,182187.4625641133,FT,EMP1099,(884) 344-8337,3.0,10
EMP1033,james carter,Marketing,Lead Analyst,2023-02-04,2000-07-03,25.0,135535.26965073094,Full-Time,EMP1003,+1-823-932-9947,0.0,1
EMP1031,J. Carter,Marketing,Senior Analyst,2019-07-13,2001-09-07,24.0,148467.2916925403,Full-Time,EMP1069,,3.0,5
EMP1335,Tyler Brooks,Finance,Lead Analyst,2010-01-20,1993-01-05,30.0,54509.06819079757,contract,EMP1013,,5.0,14
EMP1493,james carter,SALES,VP,2012-03-26,1966-07-26,57.0,43599.02902600751,FT,EMP1085,,4.0,12
EMP1336,MARIA GONZALEZ,human resources,Lead Analyst,2020-03-18,1996-08-15,29.0,110541.27495918259,full-time,EMP1031,,4.0,-4
EMP1296,priya sharma,marketing,VP,2023-09-03,1984-02-03,41.0,97899.30102018041,,EMP1068,7338306093,4.0,1
EMP1299,MARIA GONZALEZ,OPS,VP,2021-08-22,1996-12-11,29.0,93602.73857135995,full-time,EMP1095,+1-571-582-6791,3.0,3
EMP1440,"Chen, Wei",marketing,Manager,,1999-02-22,24.0,99921.1117129002,FT,EMP1084,,0.0,10
EMP1404,Chen Wei,MARKETING,Manager,2017-08-17,1973-05-05,52.0,103990.81319174988,FT,,+1-417-991-2347,3.0,7
EMP1072,Maria Gonzalez,sales,VP,2020-07-22,2029-06-22,41,63727.87371582459,contract,EMP1087,+1-217-257-8003,4.0,4
EMP1077,James Carter,Ops,Manager,2023-11-03,1964-01-19,60.0,154623.60056002816,,EMP1091,6879288091,3.0,1
EMP1748,Maria Gonzalez,ENG,Senior Analyst,,1987-06-27,36,133326.1098360297,FT,EMP1052,(457) 742-4811,3.0,4
1522.0,,FIN,VP,2010-04-18,1973-10-10,50.0,163651.29314951797,full-time,EMP1099,4240871346,4.0,14
EMP1351,Chen Wei,FIN,Manager,2012-08-15,1978-08-16,46,134337.98823236662,contract,EMP1040,+1-364-684-6740,,12
EMP1581,priya sharma,Engineering,C-Suite,,1985-10-21,38.0,165174.36744290448,PT,EMP1081,,5.0,-3
EMP1365,Maria Gonzalez,MARKETING,Manager,2022-06-21,1996-04-06,29,104024.86121144863,CONTRACTOR,EMP1000,(883) 647-7970,3.0,2
EMP1443,james carter,sales,Junior Analyst,2015-06-05,1984-08-15,41.0,178176.27499511506,FT,EMP1070,,7.0,9
EMP1606,Tyler Brooks,sales,Senior Manager,2013-11-08,1982-12-23,41.0,116138.74638579346,Full Time,,,4.0,11
EMP1350,,Finance,Lead Analyst,2022-08-26,1978-07-16,45.0,74765.69398204265,Part-Time,EMP1014,,7.0,2
EMP1309,Priya Sharma,finance,Director,2021-10-12,1996-10-12,28.0,117617.83644043049,PT,EMP1050,8524728194,5.0,3
EMP1155,Tyler Brooks,marketing,Senior Manager,2011-06-09,2003-09-01,22.0,100204.47365983782,contract,,(731) 441-5601,7.0,13
EMP1613,james carter,Finance,Senior Manager,2023-09-14,1975-09-25,49.0,65519.977926237756,Full Time,EMP1083,,3.0,1
EMP1316,J. Carter,Marketing,Lead Analyst,2013-07-18,1969-06-26,55.0,62232.588138071864,Part-Time,EMP1044,6789042944,3.0,11
EMP1266,Chen Wei,marketing,Senior Analyst,2017-07-21,1977-08-12,46.0,121487.14072998422,contract,EMP1000,+1-611-366-5136,4.0,7
EMP1621,MARIA GONZALEZ,Ops,Lead Analyst,2023-05-16,1973-05-04,52.0,77115.23822379578,contract,EMP1010,+1-427-807-6091,4.0,1
1768.0,Tyler Brooks,SALES,Junior Analyst,2018-09-22,1973-05-13,50.0,68602.05286441863,Full Time,EMP1065,+1-251-464-5802,3.0,6
EMP1005,MARIA GONZALEZ,Finance,Manager,2018-05-05,1989-11-22,36.0,65676.38785299541,FT,EMP1053,5703342451,2.0,6
EMP1054,Priya Sharma,HR,C-Suite,2023-05-14,1963-01-18,61.0,143948.67851813906,,,3196448156,2.0,1
EMP1770,Tyler Brooks,MARKETING,Lead Analyst,2021-02-25,1981-04-07,44.0,150625.07395950644,CONTRACTOR,EMP1006,,4.0,3
EMP1501,Maria Gonzalez,engineering,C-Suite,,1979-09-05,46.0,86575.1065447588,Full-Time,,,5.0,9
EMP1265,MARIA GONZALEZ,engineering,Senior Analyst,2011-07-23,1979-02-22,45.0,63778.225653593574,PT,EMP1032,+1-649-308-3288,3.0,13
EMP1547,,Ops,C-Suite,,2001-12-02,22.0,116931.72904474624,CONTRACTOR,EMP1023,6669036374,4.0,3
EMP1097,priya sharma,ENG,Senior Manager,2023-07-20,1973-12-06,50.0,0.0,contract,EMP1066,(477) 621-3189,,1
EMP1582,MARIA GONZALEZ,Eng,Analyst,2018-03-11,1978-11-19,46.0,38751.539428204924,full-time,EMP1044,2948176025,5.0,6
EMP1076,Priya Sharma,Finance,Junior Analyst,2019-09-19,2002-06-25,23.0,171400.7181729306,full-time,EMP1063,+1-376-763-1218,3.0,5
EMP1120,J. Carter,Engineering,Analyst,2013-07-25,1967-06-21,58.0,148717.83915726095,,EMP1058,(827) 443-2525,4.0,11
EMP1394,tyler brooks,finance,Junior Analyst,2023-03-08,2000-02-15,24.0,92276.04232802722,Full-Time,EMP1069,(607) 633-3711,7.0,1
EMP1784,MARIA GONZALEZ,Finance,Manager,2014-12-26,1994-04-15,31.0,71369.80661506488,part-time,EMP1049,,3.0,10
EMP1357,,ENG,VP,2010-02-18,1967-12-19,57.0,92607.78183089747,,EMP1050,,4.0,14
EMP1730,Priya Sharma,Eng,Analyst,2021-01-14,1964-12-16,59.0,90578.90132541611,contract,EMP1087,+1-951-334-1400,2.0,3
EMP1534,priya sharma,Operations,Manager,2019-12-09,1974-02-28,50.0,172040.6555418315,PT,EMP1063,+1-710-982-9230,1.0,5
EMP1464,,Human Resources,Analyst,2023-12-09,1964-10-26,61.0,154516.65804373982,Full-Time,EMP1028,5940753036,4.0,1
EMP1084,J. Carter,Eng,Manager,2012-08-08,1984-08-16,39.0,52007.65008462052,CONTRACTOR,,+1-339-730-2319,3.0,12
EMP1010,J. Carter,Human Resources,VP,2020-04-11,1980-05-15,44.0,124088.0339482941,Contract,,2575106666,3.0,4
EMP1168,J. Carter,OPS,VP,2020-05-24,1981-10-22,44.0,112568.44979788348,full-time,EMP1035,9161635157,3.0,4
EMP1110,Maria Gonzalez,Mktg,Senior Manager,2023-04-15,1997-07-01,28.0,140100.53477185225,Part-Time,EMP1056,+1-478-755-9114,5.0,1
EMP1292,priya sharma,SALES,C-Suite,2022-03-19,1986-04-21,38.0,86431.79464877625,Contract,,(389) 894-6628,7.0,2
EMP1494,priya sharma,Engineering,Analyst,2019-12-16,1990-03-19,35.0,47996.57727955621,FT,EMP1019,5920440455,3.0,5
EMP1218,Priya Sharma,MARKETING,Analyst,2018-04-18,1997-11-12,26.0,169765.9669011082,Full Time,EMP1007,,3.0,6
EMP1721,J. Carter,Finance,Analyst,2011-08-26,1981-12-18,42.0,1200000.0,part-time,EMP1000,3515759868,3.0,13
EMP1327,,Operations,Junior Analyst,2010-03-28,1979-07-03,45.0,177395.85416168446,full-time,EMP1085,2826454607,0.0,14
EMP1543,tyler brooks,human resources,C-Suite,2013-02-15,1978-11-25,47.0,124198.15345273029,full-time,EMP1060,(912) 835-6461,3.0,-3
EMP1118,Chen Wei,Marketing,Lead Analyst,,1993-06-24,31.0,142533.37915931898,contract,EMP1083,,4.0,9
EMP1531,james carter,sales,Senior Manager,2015-02-04,1970-01-12,55.0,86221.0101986668,part-time,EMP1033,2282189926,4.0,9
EMP1363,priya sharma,ENG,Director,2021-07-24,1998-03-02,25.0,146036.02129115537,PT,EMP1059,+1-308-741-7645,3.0,3
EMP1029,tyler brooks,FIN,Senior Analyst,2019-06-10,1993-02-09,30.0,99242.56959949833,part-time,EMP1060,,4.0,5
EMP1634,Priya Sharma,FIN,Lead Analyst,2016-12-21,1971-04-25,52.0,107134.50281310052,full-time,EMP1018,,4.0,8
EMP1583,MARIA GONZALEZ,Marketing,Senior Analyst,2019-12-18,1981-10-23,43.0,62746.21593325185,Part-Time,EMP1058,(698) 900-5298,4.0,5
EMP1445,"Chen, Wei",Sales,C-Suite,2020-07-03,1991-05-01,32.0,45950.91731290841,PT,EMP1062,,4.0,4
EMP1306,chen wei,sales,Senior Manager,2016-11-21,1995-03-11,30.0,171580.4321322435,,EMP1081,+1-875-238-6110,4.0,8
EMP1081,James Carter,ops,C-Suite,2014-05-12,1999-06-04,24.0,92395.64246882709,contract,EMP1003,(585) 423-1491,4.0,10
EMP1717,tyler brooks,Eng,Director,2022-03-03,1997-08-15,28.0,175155.98413194602,Full Time,,7685238221,4.0,1
EMP1456,Priya Sharma,Engineering,Manager,2021-08-16,1977-09-04,46.0,124692.94547401392,,EMP1044,(545) 660-1344,4.0,3
EMP1517,,Operations,Manager,2015-09-01,1962-05-16,61.0,45138.1307373421,FT,EMP1090,(292) 587-1889,7.0,1
EMP1744,priya sharma,SALES,VP,2015-07-14,1992-05-22,31.0,112108.98966847538,Full-Time,,(512) 373-2387,2.0,9
EMP1756,Maria Gonzalez,human resources,Manager,2010-09-11,1976-03-21,49.0,38854.27956761434,CONTRACTOR,EMP1003,,4.0,14
EMP1659,Maria Gonzalez,finance,Senior Manager,2013-11-22,1974-02-14,50.0,81495.31658884548,part-time,EMP1046,3750546149,2.0,11
EMP1751,chen wei,Human Resources,Director,2019-09-28,1982-10-19,42.0,1.5,full-time,EMP1007,7570975590,2.0,5
1247.0,J. Carter,sales,Lead Analyst,2013-01-22,1991-02-08,34.0,60506.868953401674,contract,EMP1061,(262) 857-9457,3.0,11
EMP1608,"Chen, Wei",finance,Junior Analyst,2018-08-01,1972-11-20,51,80847.85279534089,Full-Time,EMP1086,7770400950,4.0,6
EMP1377,"Chen, Wei",sales,Manager,2012-01-15,2000-10-05,24.0,126012.67410727745,full-time,EMP1091,,2.0,12
EMP1227,,OPS,Senior Analyst,,1995-04-18,30.0,97808.00306285222,CONTRACTOR,EMP1054,7848797387,4.0,9
EMP1007,"Chen, Wei",Ops,Lead Analyst,2011-08-27,1968-02-13,56.0,52956.84326307906,CONTRACTOR,EMP1015,8992925663,4.0,13
EMP1285,Priya Sharma,HR,Manager,2013-07-13,1963-02-11,61.0,0.0,Contract,EMP1025,(310) 987-5259,3.0,11
EMP1101,Priya Sharma,Mktg,Director,2018-03-13,1969-10-03,56.0,122768.38992435182,part-time,EMP1085,+1-950-514-4832,3.0,6
EMP1335,Tyler Brooks,Finance,Lead Analyst,2010-01-20,1993-01-05,30.0,54509.06819079757,contract,EMP1013,,5.0,14
EMP1677,J. Carter,FIN,Director,2018-01-13,1975-05-12,49.0,85215.27355548313,,EMP1071,+1-379-806-4946,0.0,1
EMP1633,james carter,finance,Lead Analyst,2012-05-23,2001-02-16,23.0,58686.261012755094,PT,EMP1008,(404) 857-3017,2.0,12
EMP1657,,engineering,VP,2020-04-26,1996-06-24,29.0,152609.51264636044,Full Time,EMP1048,(573) 565-6926,3.0,4
EMP1002,,Marketing,Senior Analyst,2015-05-14,1975-03-26,50.0,999999.0,PT,EMP1027,(517) 555-4062,4.0,9
EMP1231,priya sharma,Ops,Lead Analyst,2020-11-19,1973-12-27,51.0,42163.140478058434,CONTRACTOR,EMP1023,2687457616,3.0,4
EMP1425,James Carter,Human Resources,Director,2010-07-11,1977-10-06,47.0,50633.02952593862,CONTRACTOR,EMP1023,+1-522-437-2375,,14
EMP1332,chen wei,Marketing,VP,2018-02-08,1993-01-07,32.0,73990.68269461325,PT,EMP1065,+1-721-890-3295,5.0,6
EMP1208,"Chen, Wei",HR,C-Suite,2017-03-28,2001-07-15,24.0,68750.21112884533,contract,EMP1095,5689013777,3.0,7
EMP1210,Maria Gonzalez,ENG,Senior Analyst,2022-04-08,1980-04-28,43,45920.98177155977,,EMP1095,,3.0,2
EMP1447,James Carter,Mktg,Senior Analyst,2020-04-11,1967-03-05,56,96541.85383689392,Full-Time,EMP1052,9889960877,4.0,4
EMP1764,James Carter,Marketing,Senior Manager,2018-04-11,1974-07-15,51.0,146869.9204648818,Contract,,+1-532-839-1720,3.0,6
