employee_id,full_name,department,job_title,hire_date,date_of_birth,age,salary_usd,employment_type,manager_id,phone,performance_score,years_tenure
EMP1667,priya sharma,OPS,Analyst,2011-08-11,1992-04-05,33.0,145691.58272779774,PT,EMP1045,7430339464,1.0,-4
EMP1174,chen wei,finance,VP,2020-01-12,1968-01-17,57.0,166346.2802529306,part-time,EMP1013,,,4
EMP1244,James Carter,ENG,Director,2021-02-27,1975-10-07,49.0,134160.57533878786,PT,EMP1003,,4.0,3
EMP1453,J. Carter,FIN,Manager,2016-11-15,1981-09-13,43.0,157108.48537254945,CONTRACTOR,EMP1000,9859444720,3.0,8
EMP1356,priya sharma,Marketing,Manager,2018-07-05,1980-09-02,43.0,57770.64671376472,part-time,EMP1069,,2.0,6
EMP1499,tyler brooks,Ops,C-Suite,2022-09-17,1978-04-06,46.0,80082.64868439198,Part-Time,,(285) 579-8036,3.0,2
EMP1381,Tyler Brooks,Operations,Senior Analyst,2010-12-02,1973-08-22,52.0,179435.6595598126,Full-Time,EMP1076,2666429638,3.0,14
EMP1079,chen wei,sales,VP,2013-11-16,1992-02-10,31.0,154159.0354064345,,EMP1021,(342) 511-9721,3.0,11
EMP1148,Chen Wei,Operations,Lead Analyst,2019-09-15,1979-07-12,46.0,145389.4595614447,part-time,EMP1074,,4.0,5
EMP1361,James Carter,Ops,Junior Analyst,2023-05-19,1970-03-23,54.0,142344.61463246483,FT,EMP1052,+1-343-547-9102,4.0,1
EMP1192,Chen Wei,ops,Senior Analyst,,1978-10-20,46.0,131013.14174707522,CONTRACTOR,EMP1042,(973) 390-8966,3.0,3
1275.0,,Ops,VP,2020-02-03,1982-05-02,42.0,137285.30567179268,PT,EMP1059,(998) 340-4332,,4
EMP1331,james carter,sales,Analyst,2022-01-23,1973-04-21,52.0,161280.37557443936,Contract,,(975) 481-6797,3.0,2
EMP1602,MARIA GONZALEZ,Eng,Director,2013-06-07,1972-06-05,51.0,150018.59906267672,full-time,EMP1054,6107680233,1.0,11
EMP1319,Maria Gonzalez,ENG,Junior Analyst,2010-06-17,1979-12-23,44.0,66173.59183891506,,EMP1048,(437) 451-1521,7.0,14
EMP1198,,human resources,Senior Analyst,2017-06-23,1985-04-27,38.0,70530.19889835853,PT,EMP1030,9502133748,3.0,7
EMP1133,Chen Wei,Finance,C-Suite,2014-12-12,2002-10-01,22.0,163233.03412930554,Contract,EMP1019,+1-487-856-9287,4.0,10
EMP1393,MARIA GONZALEZ,Sales,C-Suite,2010-06-09,2000-02-17,24.0,61116.3179903913,FT,EMP1044,(619) 778-4230,3.0,14
EMP1314,J. Carter,Finance,C-Suite,2011-05-21,1973-10-26,51.0,179501.86768018562,PT,EMP1011,6907604028,4.0,13
EMP1711,Tyler Brooks,Operations,Senior Analyst,2021-01-20,1996-11-11,29,45425.24017716641,Full-Time,EMP1015,,5.0,3
EMP1055,James Carter,OPS,Lead Analyst,2018-04-16,2027-04-17,41.0,96982.20956251875,Part-Time,EMP1002,+1-201-203-8030,2.0,6
EMP1439,MARIA GONZALEZ,Human Resources,Senior Manager,2014-09-20,2029-08-09,28.0,182187.4625641133,FT,EMP1099,(884) 344-8337,3.0,10
EMP1620,james carter,Ops,Senior Analyst,2019-04-13,1970-12-24,53.0,130679.7639773562,full-time,EMP1016,9303756730,3.0,5
EMP1549,tyler brooks,Human Resources,C-Suite,2013-08-09,1967-01-25,58.0,-50000.0,Full Time,EMP1090,(889) 278-7857,1.0,11
EMP1567,priya sharma,finance,Manager,2014-08-25,1995-12-25,29.0,98463.36865401498,CONTRACTOR,EMP1054,,4.0,10
EMP1624,Tyler Brooks,OPS,Junior Analyst,2014-01-02,1991-05-17,34.0,999999.0,PT,EMP1053,,2.0,10
EMP1426,J. Carter,Eng,Senior Manager,2010-02-10,2002-01-06,22.0,101223.4865794726,FT,,(687) 491-4624,3.0,14
EMP1462,tyler brooks,Eng,C-Suite,2012-02-04,1969-11-21,55.0,76629.39033681588,CONTRACTOR,EMP1069,,5.0,0
EMP1457,priya sharma,HR,Analyst,2013-10-18,1997-09-10,28.0,38015.993053664875,PT,EMP1001,5752208536,3.0,11
EMP1060,Tyler Brooks,Marketing,VP,2018-06-10,1970-02-09,53.0,55100.20811334385,FT,EMP1082,,4.0,6
EMP1589,,ops,Lead Analyst,2019-01-21,1986-05-02,38.0,155278.2387620852,Contract,EMP1072,,4.0,5
EMP1388,MARIA GONZALEZ,OPS,Senior Analyst,2021-01-17,1965-06-07,59.0,120060.1163604135,Part-Time,EMP1083,6346312586,5.0,3
EMP1199,Chen Wei,MARKETING,Junior Analyst,2013-02-12,1964-11-15,60.0,152740.11970971266,FT,EMP1031,(387) 391-8437,3.0,11
EMP1636,james carter,engineering,Junior Analyst,2017-06-21,1970-04-19,53.0,105284.37566821132,part-time,,+1-968-426-8647,4.0,7
EMP1757,james carter,Operations,Senior Analyst,2021-07-13,2027-03-16,24.0,1200000.0,Part-Time,EMP1058,(982) 595-5001,3.0,3
EMP1544,Priya Sharma,Sales,C-Suite,2021-11-10,1982-02-08,41.0,47499.79838669413,PT,,(820) 457-6019,3.0,3
EMP1382,"Chen, Wei",finance,Lead Analyst,,1987-07-06,37.0,150846.29549158685,,EMP1013,,3.0,9
EMP1259,priya sharma,Finance,Junior Analyst,2012-08-12,1989-01-09,34.0,97397.58652463819,Part-Time,EMP1035,3215580203,5.0,12
EMP1209,Chen Wei,OPS,Lead Analyst,2023-11-09,1997-11-24,28.0,0.0,Part-Time,EMP1006,(906) 216-7144,5.0,1
EMP1409,priya sharma,Sales,Manager,2011-06-14,1992-01-21,32.0,140007.03011260403,full-time,EMP1041,4154156890,4.0,13
EMP1739,J. Carter,SALES,Analyst,2011-04-28,1972-12-15,53.0,165353.71217811084,contract,,,3.0,13
EMP1090,james carter,Finance,Analyst,2013-08-23,1974-01-17,50.0,107424.46736212038,Contract,,+1-725-655-8162,3.0,11
EMP1254,james carter,Eng,Director,2017-09-21,1996-03-28,29.0,132753.30951123254,FT,EMP1014,+1-933-502-8477,3.0,7
EMP1181,Tyler Brooks,HR,VP,2012-03-15,1977-01-06,48.0,999999.0,full-time,EMP1009,,4.0,12
EMP1420,tyler brooks,Marketing,Manager,2013-07-28,1990-10-08,34.0,142770.63738262415,FT,EMP1031,+1-523-658-5407,3.0,11
EMP1375,MARIA GONZALEZ,Sales,Junior Analyst,2017-11-18,1996-03-03,27.0,40939.56586395392,Part-Time,EMP1043,,3.0,7
EMP1300,chen wei,Ops,Junior Analyst,2023-06-05,1979-05-09,45.0,60568.487087282076,Part-Time,EMP1022,3260899763,3.0,1
EMP1158,Priya Sharma,MARKETING,Manager,2018-10-17,1994-09-26,31.0,134206.20175954344,Part-Time,EMP1072,9410741226,5.0,6
EMP1069,Maria Gonzalez,FIN,Manager,2011-07-19,1968-11-20,56.0,100773.72603458297,FT,EMP1022,(687) 623-8343,4.0,13
EMP1604,"Chen, Wei",FIN,Senior Manager,2010-11-28,1972-07-24,52.0,75775.93004774115,,EMP1015,+1-295-756-1503,3.0,14
EMP1131,Maria Gonzalez,finance,Analyst,2022-10-24,1974-04-22,51.0,154429.26560814842,,EMP1015,+1-948-369-6382,0.0,2
EMP1044,james carter,human resources,C-Suite,2023-11-24,1980-08-13,44.0,159593.13760736323,full-time,EMP1027,+1-526-479-1239,4.0,1
EMP1070,Priya Sharma,engineering,Lead Analyst,2023-01-28,2002-12-16,22.0,181045.99182979955,full-time,EMP1059,,3.0,-2
EMP1487,james carter,Engineering,Senior Analyst,2023-08-25,1993-01-15,31.0,48696.60394598646,,EMP1090,,3.0,1
EMP1758,"Chen, Wei",sales,Director,2019-06-03,1993-01-19,32.0,102812.41013336692,,EMP1000,9665056256,4.0,5
EMP1323,James Carter,Eng,Senior Analyst,2022-10-23,1996-09-01,27.0,167467.95987291564,Part-Time,EMP1078,+1-398-610-1179,3.0,2
EMP1688,James Carter,marketing,VP,2019-10-20,1982-05-23,42.0,150394.33020891398,Full Time,,+1-626-739-7596,4.0,5
EMP1135,James Carter,ops,Manager,,1972-03-23,51.0,40227.4645131399,CONTRACTOR,EMP1045,+1-978-632-3510,2.0,8
EMP1082,Maria Gonzalez,Operations,Senior Manager,2014-09-24,1994-09-20,29.0,146419.63204666256,contract,EMP1005,+1-430-673-1476,4.0,10
EMP1165,MARIA GONZALEZ,engineering,Director,2011-04-06,1973-07-17,50,105882.95419072856,part-time,EMP1061,+1-221-840-3999,4.0,13
EMP1164,tyler brooks,sales,Manager,2022-08-24,1980-03-25,45.0,175470.09149307152,FT,EMP1058,(563) 932-5347,3.0,2
EMP1028,james carter,Finance,Senior Manager,2019-10-14,1987-12-12,36.0,77353.41775574646,full-time,EMP1022,,4.0,5
EMP1777,"Chen, Wei",MARKETING,Manager,2014-05-21,2027-08-13,37.0,76305.47920683894,Part-Time,,,4.0,10
EMP1193,james carter,ENG,VP,2016-11-09,2030-06-10,61.0,115958.79923749612,CONTRACTOR,,8391640003,4.0,8
EMP1733,Tyler Brooks,Finance,Director,2018-10-14,2029-09-12,34.0,76136.77254219292,PT,EMP1070,,4.0,-4
EMP1532,priya sharma,engineering,Director,2020-08-27,1976-09-23,49.0,99352.34554774218,Full-Time,EMP1035,7998204930,0.0,4
EMP1329,Chen Wei,ENG,Senior Analyst,2018-08-05,1988-08-20,36.0,112797.02708719671,PT,EMP1079,,,6
EMP1136,James Carter,OPS,VP,2018-12-24,1979-07-25,46.0,130762.18527402167,CONTRACTOR,EMP1090,7504542521,4.0,6
EMP1428,james carter,MARKETING,Lead Analyst,2017-12-04,1980-04-14,43.0,1.5,Full Time,EMP1043,+1-655-843-8947,4.0,-4
EMP1444,MARIA GONZALEZ,HR,Director,2017-10-08,1993-02-18,32.0,174194.27882956137,Part-Time,,+1-745-861-4602,,7
EMP1140,MARIA GONZALEZ,Sales,Junior Analyst,,1996-12-24,29.0,72211.76502413086,full-time,EMP1006,8634085146,3.0,10
EMP1486,priya sharma,Operations,Junior Analyst,2021-07-25,1991-04-23,34.0,135954.10078360135,Full-Time,EMP1082,,2.0,3
EMP1006,james carter,Marketing,Senior Analyst,2021-05-09,1962-08-10,61.0,59144.78437090111,Full-Time,,+1-751-409-5404,4.0,3
EMP1536,tyler brooks,Human Resources,VP,2022-03-04,1987-12-13,38.0,132962.9519462248,,EMP1004,8467644537,2.0,2
EMP1743,tyler brooks,engineering,C-Suite,2016-03-03,1992-03-15,32.0,151745.91575679957,,EMP1010,(366) 964-6233,4.0,8
EMP1235,james carter,Operations,Junior Analyst,2017-02-18,2001-03-11,23.0,116867.53698688722,part-time,EMP1053,4844062267,,7
EMP1497,"Chen, Wei",Human Resources,Junior Analyst,2013-11-06,1978-11-05,45.0,38521.40140047831,PT,EMP1050,(725) 321-3759,3.0,11
EMP1073,,sales,Senior Analyst,2011-11-09,1985-04-04,38.0,112965.5760309157,full-time,,8933805658,1.0,13
EMP1578,,Mktg,Lead Analyst,2022-04-19,1987-01-04,38.0,54379.11001104251,CONTRACTOR,EMP1027,,4.0,2
EMP1281,chen wei,Finance,Analyst,2019-03-01,1996-02-20,27.0,71414.36781990135,contract,EMP1099,,3.0,5
EMP1518,tyler brooks,engineering,VP,2015-03-26,1999-03-15,24.0,140052.02185130358,Contract,,(716) 950-7198,0.0,9
EMP1145,tyler brooks,OPS,Senior Analyst,2019-04-08,1998-10-18,27.0,146532.3753073872,Full Time,EMP1005,+1-478-313-1011,4.0,5
EMP1302,tyler brooks,Marketing,Senior Manager,2018-08-20,1988-08-12,37.0,49067.39493600317,FT,EMP1055,(450) 473-7910,4.0,6
EMP1234,Chen Wei,ENG,VP,2023-10-08,1990-06-08,35.0,85396.08356809386,Contract,EMP1053,8698963382,3.0,1
EMP1220,"Chen, Wei",finance,Junior Analyst,2011-09-08,1996-07-18,28.0,121637.38266463763,part-time,,7075078016,3.0,13
EMP1311,Maria Gonzalez,Operations,C-Suite,2023-03-14,2001-07-25,24.0,1200000.0,contract,EMP1026,(992) 269-3356,3.0,1
EMP1328,chen wei,finance,Senior Manager,2023-01-23,1996-09-24,29.0,0.0,CONTRACTOR,EMP1093,3895239243,5.0,1
EMP1132,"Chen, Wei",engineering,Senior Manager,2016-09-07,1996-10-18,29,149358.96309018647,contract,EMP1052,(697) 458-3637,4.0,8
EMP1750,chen wei,OPS,Lead Analyst,2018-05-24,1996-10-05,28,162391.1129863175,CONTRACTOR,EMP1017,3722709478,2.0,1
EMP1738,J. Carter,marketing,Junior Analyst,,1999-02-24,24.0,177990.6147289702,CONTRACTOR,EMP1049,(709) 356-9471,4.0,4
EMP1479,Tyler Brooks,Ops,Manager,2019-12-18,1965-03-02,59.0,43468.361057134935,PT,EMP1068,+1-565-746-3731,3.0,5
EMP1799,"Chen, Wei",SALES,Director,2021-01-24,1993-04-28,32.0,159544.7200854811,full-time,EMP1087,(750) 864-4625,4.0,3
EMP1609,priya sharma,Operations,VP,2012-12-24,1966-08-25,59.0,132876.84384588274,part-time,EMP1078,(876) 793-1112,0.0,12
EMP1041,J. Carter,marketing,Manager,2017-07-05,1995-12-28,29.0,0.0,CONTRACTOR,EMP1014,7045030763,,0
EMP1662,J. Carter,SALES,VP,2021-12-23,1995-05-21,28,46753.83157802232,Full Time,EMP1003,+1-737-518-3075,0.0,3
EMP1108,"Chen, Wei",OPS,Junior Analyst,2014-11-01,1989-07-04,34.0,109628.14560852523,FT,EMP1091,8895044894,5.0,10
EMP1355,J. Carter,Operations,Manager,2019-12-22,1996-02-05,27.0,65790.9107048013,FT,EMP1021,,3.0,5
EMP1056,,Eng,Manager,2010-08-25,1966-12-21,57.0,-50000.0,Part-Time,EMP1040,+1-541-959-3535,4.0,14
EMP1286,Maria Gonzalez,Finance,Director,2013-04-13,1973-11-08,51.0,79537.02491415618,Contract,EMP1076,+1-811-639-2086,4.0,11
EMP1290,priya sharma,OPS,Manager,2014-12-17,1981-09-16,44.0,113601.4511316655,part-time,EMP1070,4578170661,,10
EMP1422,Priya Sharma,marketing,Director,2015-04-28,2000-03-09,23.0,50436.41260999594,part-time,EMP1002,7753411811,4.0,9
EMP1024,J. Carter,Ops,C-Suite,2022-11-16,1991-08-24,34.0,130936.54925813065,FT,EMP1039,,3.0,2
EMP1294,Maria Gonzalez,Engineering,Junior Analyst,,2029-09-21,41.0,76537.44676795835,FT,,+1-212-703-2191,3.0,13
EMP1362,Priya Sharma,Ops,Junior Analyst,2016-02-20,1989-02-19,36.0,148055.79118002075,,EMP1018,+1-210-545-9338,,8
EMP1367,J. Carter,Engineering,C-Suite,2021-07-20,1992-09-06,32.0,109996.40399086569,PT,EMP1003,(286) 417-5928,7.0,3
EMP1051,"Chen, Wei",MARKETING,Manager,2013-03-11,1970-01-20,54.0,90136.23612313415,Full Time,EMP1095,(539) 870-6196,3.0,11
EMP1342,priya sharma,finance,Manager,2018-11-25,2029-01-14,31.0,78632.6803566973,CONTRACTOR,EMP1027,+1-381-304-9146,4.0,6
EMP1753,James Carter,Human Resources,Senior Manager,2021-05-09,1993-09-28,30.0,143297.03614656386,Full-Time,EMP1046,,4.0,3
EMP1264,,Sales,Lead Analyst,2011-12-03,1972-02-20,53.0,47998.18530703604,Contract,EMP1056,+1-937-216-7654,1.0,-3
EMP1673,Tyler Brooks,MARKETING,Junior Analyst,2020-06-25,1981-11-27,43.0,70689.42851688253,CONTRACTOR,,9854475115,0.0,4
EMP1570,,Finance,VP,2017-06-26,1989-02-11,36.0,109187.96035028952,FT,EMP1099,+1-219-755-9633,7.0,0
EMP1395,Priya Sharma,ops,Manager,2016-07-06,1992-12-19,31.0,90423.42838754336,full-time,EMP1048,,7.0,8
EMP1731,priya sharma,Finance,Senior Analyst,2023-01-07,1974-12-22,50.0,99007.77793128375,Part-Time,EMP1057,4807370223,2.0,1
EMP1018,Maria Gonzalez,FIN,C-Suite,2015-05-10,1998-11-07,25,1200000.0,part-time,EMP1068,(584) 406-2300,4.0,9
EMP1597,chen wei,Finance,Junior Analyst,2015-11-02,1974-01-18,50.0,51196.56217853454,Full-Time,EMP1051,,4.0,9
EMP1533,"Chen, Wei",engineering,C-Suite,2011-05-04,1970-09-19,55.0,138330.6648638663,Part-Time,EMP1021,,2.0,13
EMP1083,MARIA GONZALEZ,Marketing,Manager,2016-05-05,1989-12-05,35.0,59780.17342261328,CONTRACTOR,EMP1090,8222999613,3.0,8
EMP1061,chen wei,sales,VP,2010-08-27,2001-06-12,23.0,113038.59608688366,part-time,EMP1040,(851) 575-4733,5.0,-5
EMP1785,james carter,sales,Senior Analyst,2012-07-08,1985-08-27,40.0,161703.19530977274,Contract,EMP1067,7540711966,4.0,12
EMP1688,James Carter,marketing,VP,2019-10-20,1982-05-23,42.0,150394.33020891398,Full Time,,+1-626-739-7596,4.0,5
EMP1691,,Sales,Lead Analyst,2016-10-28,1984-09-23,41,153277.0531412813,full-time,EMP1028,(742) 670-2882,4.0,8
EMP1541,chen wei,sales,Senior Analyst,,1978-09-08,46.0,73933.2609250061,Full-Time,EMP1052,(947) 860-4766,4.0,8
EMP1182,tyler brooks,Mktg,Senior Analyst,2019-04-14,2002-01-10,22.0,101203.77173254112,Full-Time,EMP1087,4566904491,3.0,5
EMP1552,james carter,engineering,Director,2013-01-09,1965-05-14,60.0,159486.12922487897,FT,EMP1069,,3.0,11
EMP1514,J. Carter,FIN,Junior Analyst,2020-02-15,1977-05-06,48.0,80635.05306558652,full-time,EMP1049,+1-694-984-2879,3.0,1
EMP1223,MARIA GONZALEZ,Mktg,Senior Manager,2019-03-27,2001-09-23,24.0,170734.48140141735,FT,EMP1071,(490) 483-1025,7.0,5
EMP1436,james carter,ENG,C-Suite,2015-01-13,2030-07-10,50.0,177293.6853410569,Full-Time,EMP1083,(469) 328-8618,1.0,9
EMP1653,Maria Gonzalez,Mktg,Lead Analyst,2011-06-07,1980-09-13,43,58068.48979233923,full-time,,+1-333-458-3039,3.0,13
EMP1655,"Chen, Wei",Ops,Senior Manager,2020-07-28,1983-08-20,41.0,87940.88341014508,CONTRACTOR,EMP1066,+1-925-904-5810,4.0,4
EMP1656,priya sharma,sales,Senior Analyst,,1994-07-11,30.0,72788.73326532712,full-time,EMP1006,,3.0,8
EMP1640,priya sharma,Human Resources,Analyst,2010-06-13,2029-08-15,59.0,147665.5169151451,CONTRACTOR,EMP1089,,4.0,14
EMP1507,"Chen, Wei",sales,VP,2011-02-04,1987-03-12,37.0,49472.59324508101,FT,EMP1060,+1-533-679-3217,2.0,13
EMP1176,priya sharma,finance,Analyst,2021-10-14,1993-09-04,31.0,139147.42726335034,CONTRACTOR,,+1-612-633-3165,0.0,3
EMP1558,tyler brooks,Mktg,VP,2020-08-10,1976-10-04,48.0,159830.42225266318,Contract,EMP1061,(721) 456-9465,2.0,4
EMP1539,chen wei,sales,Director,2012-04-04,1970-01-16,53.0,65031.75751375948,FT,,+1-475-706-7137,4.0,12
EMP1163,Tyler Brooks,Eng,VP,2017-04-24,2001-04-13,24.0,69892.24019997491,Part-Time,,,4.0,7
EMP1248,Tyler Brooks,finance,Lead Analyst,2019-07-25,1983-09-08,41.0,999999.0,Full Time,EMP1015,+1-208-400-7699,3.0,-1
EMP1530,James Carter,Finance,Senior Analyst,2018-10-10,2028-08-22,41,121497.52134024998,Full-Time,EMP1047,(367) 581-3148,5.0,6
EMP1734,Maria Gonzalez,Human Resources,Junior Analyst,2020-09-06,1996-01-11,28.0,149943.77695906826,Full-Time,EMP1034,+1-330-692-2177,5.0,4
EMP1074,Maria Gonzalez,engineering,VP,2016-04-02,1998-03-18,25.0,61095.51294162145,part-time,EMP1088,(910) 790-7590,5.0,8
EMP1708,priya sharma,Eng,C-Suite,2020-08-28,1988-02-03,36.0,144240.9484469284,part-time,,9832269616,3.0,4
EMP1417,Maria Gonzalez,OPS,Manager,2021-12-13,1965-04-03,60.0,159853.09497173695,PT,EMP1046,(882) 414-3846,3.0,3
EMP1104,Priya Sharma,Operations,Analyst,,1979-10-11,46.0,131715.4371843986,Contract,EMP1012,8172260940,4.0,2
EMP1114,tyler brooks,Operations,Senior Manager,2022-11-23,1972-10-20,53.0,141831.83343376362,full-time,EMP1002,+1-371-923-2666,5.0,2
EMP1671,,Mktg,Lead Analyst,2014-08-18,1984-12-10,39.0,70651.58297540831,contract,EMP1047,,4.0,10
1092.0,Maria Gonzalez,Marketing,Manager,2014-09-10,1964-08-18,61.0,50003.01732652747,PT,EMP1055,,,10
EMP1423,James Carter,Engineering,C-Suite,2013-01-18,1969-03-10,54.0,157107.63020003424,,EMP1001,8705850534,3.0,11
EMP1089,tyler brooks,Operations,Analyst,2013-05-25,1964-10-24,61.0,47209.468061402236,Contract,EMP1041,4244357932,3.0,11
EMP1442,tyler brooks,FIN,Director,2018-10-23,1967-01-15,57,115333.27567517296,FT,EMP1001,+1-748-928-4772,2.0,6
EMP1754,Maria Gonzalez,Finance,Lead Analyst,2015-04-17,1972-11-06,52.0,76200.5547019538,full-time,EMP1052,+1-431-378-8537,5.0,9
EMP1763,tyler brooks,human resources,Lead Analyst,2017-04-16,1976-09-19,48.0,125689.2653290474,CONTRACTOR,EMP1092,(377) 337-8961,5.0,7
EMP1685,Maria Gonzalez,Ops,Junior Analyst,2013-10-07,1976-01-03,49.0,38447.872686716255,Contract,,+1-524-993-9868,4.0,11
EMP1591,chen wei,human resources,Analyst,2012-04-02,1978-07-27,46.0,164188.61191113194,Contract,EMP1090,(655) 912-4270,1.0,12
EMP1755,Tyler Brooks,ops,Senior Manager,2021-04-16,1971-11-18,53.0,68236.33193002886,Full-Time,EMP1030,(702) 282-2812,3.0,3
EMP1011,J. Carter,Mktg,Lead Analyst,2022-02-25,1974-09-16,50.0,154400.55466040422,Full-Time,EMP1052,,4.0,2
EMP1500,Chen Wei,Human Resources,VP,,1964-09-16,59.0,151197.51432558792,contract,EMP1007,,4.0,0
EMP1043,,SALES,Senior Manager,2015-05-13,1987-09-09,37.0,64450.56136187018,PT,EMP1031,,3.0,9
EMP1042,Chen Wei,Ops,Senior Manager,2020-03-16,1979-02-08,44.0,73441.39414757057,Full-Time,EMP1048,(337) 627-9112,1.0,4
EMP1167,james carter,finance,Lead Analyst,2010-02-22,1974-03-27,51.0,54467.792706763634,CONTRACTOR,EMP1013,,4.0,14
EMP1742,tyler brooks,engineering,C-Suite,2012-08-03,1993-05-22,31.0,137249.445401098,Full Time,EMP1006,,3.0,12
EMP1588,priya sharma,ENG,Junior Analyst,2014-08-26,1978-04-24,45.0,76422.09432927672,Full Time,EMP1040,9997410898,4.0,10
EMP1643,Chen Wei,FIN,Senior Manager,2017-08-17,2030-03-19,29,119319.99709917344,CONTRACTOR,EMP1006,5627684261,,7
EMP1424,james carter,Finance,Lead Analyst,2021-04-28,1972-08-25,52.0,0.0,Part-Time,EMP1026,8099103271,3.0,3
