employee_id,full_name,department,job_title,hire_date,date_of_birth,age,salary_usd,employment_type,manager_id,phone,performance_score,years_tenure
EMP1178,Priya Sharma,Operations,Senior Manager,2020-06-13,1968-05-25,56,90564.25112694877,full-time,,,,4
EMP1542,,Operations,Manager,2012-02-06,1967-02-15,56.0,152653.71008796777,Full Time,EMP1060,+1-920-272-5042,3.0,12
EMP1551,james carter,Marketing,Director,2011-09-16,1969-09-17,56,152430.32847096876,part-time,EMP1041,(653) 776-3420,2.0,13
EMP1177,Priya Sharma,SALES,Director,2014-12-12,1978-04-01,45.0,173701.4818958046,Full-Time,,(291) 285-7821,4.0,10
EMP1617,tyler brooks,ops,Lead Analyst,2012-04-18,2027-08-05,38.0,41722.31877296463,Full-Time,EMP1058,3046434615,4.0,12
EMP1572,priya sharma,sales,C-Suite,2012-02-03,1968-11-26,57.0,76540.60489418969,Full-Time,EMP1055,,4.0,12
EMP1257,chen wei,OPS,Junior Analyst,2012-06-05,1995-04-04,28.0,1.5,Part-Time,,,2.0,-1
EMP1448,J. Carter,engineering,VP,2013-05-13,2030-09-06,51.0,174502.69901574784,Part-Time,EMP1004,8006311561,5.0,11
EMP1485,tyler brooks,ops,Manager,2012-09-09,1998-11-18,25.0,152224.65128387618,,EMP1069,(839) 579-6712,7.0,12
EMP1015,Maria Gonzalez,human resources,Director,2019-02-12,1994-11-03,31.0,57545.25258939613,Full-Time,EMP1034,,3.0,5
EMP1003,chen wei,Operations,Analyst,2023-10-27,2002-02-22,23.0,78592.56067766286,FT,EMP1037,+1-754-270-7447,4.0,1
EMP1346,Chen Wei,finance,Lead Analyst,2014-10-19,2001-12-27,23.0,80350.76112963428,,EMP1072,2046352158,4.0,10
EMP1256,tyler brooks,Marketing,VP,2014-04-28,1985-07-22,39.0,100272.83457303885,FT,EMP1079,6763169963,3.0,10
EMP1383,MARIA GONZALEZ,OPS,C-Suite,2014-07-22,1965-12-27,60.0,102256.43135098109,CONTRACTOR,EMP1017,,3.0,10
EMP1593,chen wei,Ops,Analyst,2015-04-10,1975-10-28,48.0,76138.92598587558,Full Time,EMP1015,2732541062,4.0,9
EMP1796,,Eng,Director,2017-03-27,1978-12-21,45.0,166784.49577878654,part-time,EMP1088,(310) 929-5436,4.0,7
EMP1797,chen wei,Mktg,Director,2014-03-16,1971-11-01,52.0,90388.92827556547,FT,,,4.0,10
EMP1429,MARIA GONZALEZ,finance,Director,2011-11-21,1976-01-22,49.0,156951.08467619694,FT,EMP1070,,3.0,13
EMP1615,Maria Gonzalez,Eng,Manager,2023-06-04,1964-08-13,61.0,151206.14752629548,Full Time,EMP1078,9904057861,3.0,1
EMP1411,,OPS,Director,2018-07-08,1996-03-11,27.0,1200000.0,Full-Time,,+1-970-469-5864,4.0,6
EMP1324,Priya Sharma,marketing,C-Suite,2023-01-18,1966-12-10,59.0,69334.6050941401,CONTRACTOR,EMP1089,4292190303,4.0,1
EMP1669,Tyler Brooks,marketing,C-Suite,2015-11-24,1994-03-11,31.0,154144.29392646285,CONTRACTOR,EMP1060,,1.0,-3
1009.0,J. Carter,FIN,VP,2012-07-07,1981-03-06,42.0,66099.63698191424,,EMP1007,+1-634-403-1555,4.0,12
EMP1249,Priya Sharma,Sales,C-Suite,2021-04-06,1982-06-04,41.0,121747.35620668434,,EMP1088,,2.0,3
EMP1022,MARIA GONZALEZ,ops,Junior Analyst,2016-05-11,1968-12-28,57.0,89505.36517562365,contract,EMP1046,7032492618,4.0,8
EMP1221,Maria Gonzalez,ops,VP,2014-07-14,1984-02-17,39,176774.473549231,FT,EMP1051,,3.0,10
EMP1559,tyler brooks,marketing,C-Suite,2020-10-09,2030-09-14,53.0,138276.04187133542,PT,,(616) 757-9207,4.0,-4
EMP1706,"Chen, Wei",engineering,Senior Analyst,2014-03-25,1989-02-14,36.0,98524.40374236001,FT,EMP1094,+1-852-385-9806,4.0,10
EMP1109,Chen Wei,Operations,Manager,2021-06-06,1994-05-12,29.0,127890.0214112897,part-time,EMP1042,,3.0,3
EMP1467,Tyler Brooks,ops,Senior Analyst,,1972-07-10,51.0,130539.62058109565,PT,EMP1081,(774) 806-1788,4.0,13
EMP1340,tyler brooks,marketing,Analyst,2022-09-26,1996-10-28,29,168898.69415159945,PT,EMP1092,2833175567,4.0,2
EMP1778,Tyler Brooks,Mktg,Manager,,1970-09-16,54.0,62841.76936823263,Contract,EMP1028,(826) 245-6395,,12
EMP1203,tyler brooks,Marketing,Lead Analyst,2012-03-28,1964-01-05,59.0,0.0,FT,EMP1010,+1-240-253-2642,5.0,12
EMP1237,James Carter,finance,Manager,2015-12-21,1983-04-24,40,38416.20697319938,FT,EMP1011,,1.0,9
EMP1093,J. Carter,sales,Senior Manager,2022-09-25,1979-02-13,44.0,105177.94769310765,Contract,,,5.0,2
EMP1412,james carter,finance,VP,2016-11-18,1976-12-09,47.0,83909.42262232616,part-time,EMP1030,+1-259-278-4656,0.0,8
EMP1635,,ENG,VP,2013-05-22,1995-09-24,28.0,114497.66919023401,CONTRACTOR,EMP1094,(829) 923-8333,3.0,11
EMP1718,Maria Gonzalez,SALES,Director,2020-10-15,1975-03-02,49,87543.52195217293,,,,4.0,4
EMP1284,Priya Sharma,Human Resources,Senior Manager,2023-10-01,1978-09-10,45.0,113344.75188186517,Full-Time,EMP1036,+1-434-652-8815,0.0,1
EMP1184,james carter,Operations,Manager,2019-06-11,1974-04-27,51.0,169265.674174863,Contract,EMP1072,,3.0,5
EMP1664,J. Carter,MARKETING,Manager,2015-07-28,1998-08-27,26.0,149226.44023582418,FT,EMP1062,+1-401-366-8242,,9
EMP1689,Tyler Brooks,Eng,Senior Manager,2012-10-20,1969-06-26,56.0,101111.72872685098,full-time,EMP1023,+1-565-410-9985,7.0,12
EMP1153,MARIA GONZALEZ,ENG,Manager,2018-04-09,1979-08-27,46.0,66435.77397930056,,EMP1064,,2.0,6
EMP1075,James Carter,SALES,Junior Analyst,2014-03-12,1990-12-15,33.0,51477.7937378512,,EMP1037,(449) 440-1087,1.0,10
EMP1465,J. Carter,Human Resources,Director,2018-07-03,1991-09-26,34.0,77114.13343587921,Part-Time,EMP1014,6752522981,3.0,6
EMP1512,Chen Wei,SALES,Lead Analyst,2021-06-05,1969-10-11,56.0,173411.9387315242,Full Time,EMP1024,(883) 961-3680,4.0,3
EMP1277,MARIA GONZALEZ,Engineering,Director,2014-09-12,1982-05-19,42.0,92262.13551241832,CONTRACTOR,EMP1042,2404727863,7.0,10
1068.0,Chen Wei,MARKETING,Senior Manager,2023-03-01,1972-06-20,52,74358.27538745606,Contract,EMP1016,+1-488-700-2487,3.0,1
EMP1525,,finance,Senior Manager,2010-09-18,1984-06-28,40.0,137538.15789474064,Part-Time,EMP1062,9897149775,4.0,-4
EMP1188,tyler brooks,Ops,Lead Analyst,2022-03-25,2003-02-03,22.0,95573.7948091426,full-time,EMP1016,(911) 545-1842,4.0,2
EMP1271,Priya Sharma,Finance,C-Suite,2011-12-20,1965-09-21,59.0,182681.82148747562,FT,EMP1030,+1-609-459-1388,3.0,13
EMP1516,Chen Wei,Sales,Senior Manager,2021-05-16,1978-02-04,46.0,180311.78827705813,PT,EMP1017,(548) 544-1882,3.0,3
EMP1236,J. Carter,HR,Manager,2011-06-22,1997-04-08,27.0,77005.77611462475,Full Time,EMP1029,(569) 608-5976,1.0,13
EMP1088,"Chen, Wei",HR,Manager,,1966-02-18,59.0,183949.14972071754,PT,EMP1006,7347455019,3.0,3
EMP1697,Chen Wei,OPS,C-Suite,2013-02-13,1982-02-16,41.0,114963.20679013894,FT,EMP1038,,5.0,11
EMP1117,priya sharma,Operations,Lead Analyst,2022-04-28,1973-02-21,50,46638.89587765486,,EMP1084,5050664329,3.0,2
EMP1125,J. Carter,human resources,Junior Analyst,2017-07-08,1963-10-15,60.0,171225.9822660334,CONTRACTOR,EMP1022,,3.0,7
EMP1675,James Carter,OPS,Manager,2023-03-28,1985-05-16,39.0,51176.345284520394,FT,EMP1006,,4.0,1
EMP1289,james carter,Ops,Director,2016-05-07,1983-09-06,41.0,149703.70961724297,full-time,EMP1062,(211) 347-7792,2.0,8
EMP1238,"Chen, Wei",Ops,Junior Analyst,2018-01-07,1983-05-22,41.0,39880.021811379,Contract,EMP1072,,3.0,6
EMP1000,J. Carter,Mktg,Senior Analyst,2020-10-20,1966-02-15,58.0,180555.31163154248,CONTRACTOR,EMP1035,6182350749,4.0,4
EMP1558,tyler brooks,Mktg,VP,2020-08-10,1976-10-04,48.0,159830.42225266318,Contract,EMP1061,(721) 456-9465,2.0,4
EMP1396,Priya Sharma,Eng,Director,2017-10-27,1991-02-19,32.0,162614.89006568136,FT,EMP1005,4420967205,4.0,7
EMP1716,james carter,Marketing,C-Suite,2014-06-13,1969-01-15,54.0,123694.84776589385,part-time,,,4.0,0
EMP1478,chen wei,human resources,Director,2018-10-03,1992-04-17,31.0,74031.6484877338,full-time,EMP1017,,4.0,6
EMP1278,Chen Wei,HR,Analyst,2014-11-03,1967-08-14,56.0,89665.04121110059,PT,EMP1004,(585) 920-9834,3.0,10
EMP1638,James Carter,SALES,Director,2015-01-26,1982-12-14,41.0,153953.62193593528,full-time,,(295) 725-8472,4.0,9
EMP1116,Tyler Brooks,sales,Director,2023-03-23,1971-02-08,54.0,41548.69208319141,part-time,EMP1031,,3.0,1
EMP1228,james carter,human resources,C-Suite,2014-02-04,1986-05-04,39.0,173483.15773166722,Contract,EMP1003,2031390289,2.0,10
EMP1579,james carter,Operations,Senior Manager,2010-07-25,1993-04-27,31,174404.13154534783,part-time,EMP1079,(582) 458-8576,3.0,14
EMP1432,MARIA GONZALEZ,Sales,Lead Analyst,2010-11-27,1978-11-03,47.0,40531.17729417377,CONTRACTOR,EMP1013,,3.0,14
EMP1446,J. Carter,sales,VP,2018-02-04,1993-11-11,32.0,47683.48798954415,FT,EMP1041,,4.0,6
EMP1274,Tyler Brooks,SALES,VP,2014-12-04,1977-01-08,46.0,123768.27276169333,Part-Time,EMP1076,7965684200,2.0,10
EMP1318,james carter,Engineering,VP,2019-01-11,1985-05-23,39.0,54064.690440146616,part-time,EMP1031,(840) 416-9228,4.0,5
EMP1628,Priya Sharma,Engineering,Director,2016-07-25,1979-04-23,44.0,96494.80443421664,Full Time,EMP1047,+1-576-929-5310,,8
EMP1144,Chen Wei,human resources,Director,2019-10-12,1981-08-26,43.0,45615.694274339454,Full Time,EMP1058,,3.0,5
EMP1590,james carter,Sales,Junior Analyst,2011-09-16,1985-08-13,39.0,166772.7060338373,PT,EMP1082,,3.0,13
EMP1519,james carter,ops,Analyst,2016-11-01,1995-05-28,30.0,91001.48400931183,contract,EMP1017,(608) 613-6105,4.0,8
1746.0,Maria Gonzalez,Mktg,Analyst,2010-04-07,2001-05-02,24.0,58174.47322810275,Full-Time,EMP1047,,3.0,14
EMP1598,"Chen, Wei",SALES,Senior Analyst,2013-04-20,1986-02-27,39.0,73656.46525332348,Full-Time,EMP1014,(330) 875-8420,3.0,11
EMP1369,James Carter,finance,Junior Analyst,2021-06-27,2000-05-13,24.0,146477.1072059729,PT,EMP1094,,3.0,3
EMP1268,james carter,engineering,Senior Manager,2022-08-12,1995-12-27,29.0,52266.19367317786,CONTRACTOR,EMP1055,2117076663,3.0,2
EMP1580,Chen Wei,Engineering,Senior Manager,2016-01-07,1979-12-18,45.0,163835.20604840136,part-time,,6266072932,2.0,8
EMP1307,MARIA GONZALEZ,HR,Analyst,2016-02-26,1969-01-10,56.0,82581.26670139228,contract,,+1-641-332-7862,3.0,8
EMP1310,james carter,Mktg,Senior Analyst,2010-08-25,1997-09-27,26.0,95673.76058939715,contract,EMP1043,7508131310,,14
EMP1595,Tyler Brooks,FIN,Lead Analyst,,1979-03-07,44.0,83285.26238026904,FT,EMP1026,+1-961-951-1230,4.0,13
EMP1046,chen wei,human resources,C-Suite,2017-08-25,1964-08-16,60,64356.86874583589,Full Time,EMP1006,6410943696,4.0,7
EMP1349,J. Carter,SALES,Analyst,,1986-05-22,38,121509.91664842577,full-time,EMP1094,,4.0,11
EMP1371,,finance,Analyst,2022-11-08,1969-04-25,54.0,82136.37805070469,,EMP1068,3768519732,3.0,2
EMP1535,James Carter,Sales,C-Suite,,2000-07-22,24.0,144086.86192682543,CONTRACTOR,EMP1082,8628947763,4.0,13
EMP1261,priya sharma,Ops,Senior Manager,2010-11-19,1966-03-18,57.0,1200000.0,,EMP1040,+1-778-372-3542,4.0,14
EMP1195,Priya Sharma,ENG,C-Suite,2018-07-12,1979-12-10,46.0,104103.0137540515,FT,,+1-448-416-9827,3.0,6
EMP1532,priya sharma,engineering,Director,2020-08-27,1976-09-23,49.0,99352.34554774218,Full-Time,EMP1035,7998204930,0.0,4
EMP1687,Priya Sharma,finance,Senior Manager,2019-07-14,1986-10-07,38.0,96217.70775906224,Part-Time,EMP1058,,4.0,0
EMP1107,Tyler Brooks,engineering,Analyst,2021-11-25,1989-02-26,36.0,156658.3483742952,Full Time,EMP1059,7967727476,4.0,3
EMP1059,Priya Sharma,sales,VP,2016-11-05,1979-05-24,45.0,117086.04429293949,Contract,EMP1093,(883) 695-8729,2.0,8
EMP1622,Maria Gonzalez,Engineering,C-Suite,2022-09-16,1992-01-25,32.0,150998.03875309223,CONTRACTOR,EMP1081,+1-988-913-8063,3.0,2
EMP1451,Chen Wei,finance,Analyst,2016-05-27,1981-10-23,42.0,151067.11620720418,FT,EMP1054,(882) 556-7564,2.0,8
EMP1100,chen wei,marketing,VP,2020-08-11,1990-05-11,34.0,149425.36001497816,part-time,EMP1094,(710) 678-5551,4.0,4
EMP1490,J. Carter,Engineering,Lead Analyst,2012-09-04,1980-01-24,44,166731.05088155135,full-time,EMP1074,(666) 335-2585,1.0,12
EMP1737,tyler brooks,Finance,Senior Analyst,2021-03-24,1985-11-27,39.0,168764.88739599515,Contract,EMP1062,+1-231-206-3119,3.0,3
EMP1596,chen wei,marketing,Lead Analyst,2021-01-24,2001-09-05,23.0,85182.20658323044,contract,,,3.0,3
EMP1257,chen wei,OPS,Junior Analyst,2012-06-05,1995-04-04,28.0,1.5,Part-Time,,,2.0,-1
EMP1179,,SALES,Lead Analyst,2018-10-09,1963-02-01,61.0,92899.91763235016,FT,EMP1042,(588) 525-2226,1.0,6
EMP1304,James Carter,SALES,Manager,2018-12-18,1988-07-22,37.0,110312.9052224802,contract,EMP1003,(705) 202-1109,4.0,6
EMP1629,james carter,Ops,Junior Analyst,2014-07-14,1981-03-22,42.0,1200000.0,Full Time,,,0.0,10
EMP1723,"Chen, Wei",engineering,Analyst,,1965-10-24,59.0,139032.07729215155,Part-Time,EMP1082,,3.0,4
EMP1790,Maria Gonzalez,human resources,Manager,2020-11-05,1995-12-23,29.0,82542.84787517393,PT,EMP1093,,4.0,4
EMP1149,Chen Wei,Sales,Senior Analyst,2022-08-19,1972-03-18,52.0,75090.68967095629,contract,EMP1030,,,2
EMP1124,chen wei,Finance,Director,2018-05-01,1990-05-27,35.0,111058.7674416238,PT,,5045844145,3.0,6
EMP1649,MARIA GONZALEZ,Ops,C-Suite,2013-08-20,1966-01-13,57.0,132043.2393698029,FT,EMP1049,9693021652,3.0,11
EMP1713,MARIA GONZALEZ,Mktg,Lead Analyst,,1996-08-11,29.0,176934.40974223719,Part-Time,EMP1050,(707) 737-7104,0.0,5
EMP1185,James Carter,engineering,Senior Manager,2021-01-26,1969-02-17,55.0,64685.25979994814,Full-Time,EMP1074,+1-884-385-4127,3.0,3
EMP1680,Chen Wei,Sales,Director,2018-04-17,1968-05-10,55.0,98307.68748725051,,EMP1025,(624) 961-3165,4.0,6
EMP1050,chen wei,OPS,VP,2021-02-07,1970-02-26,54,148177.54930070124,Contract,EMP1073,5793102079,3.0,3
EMP1481,tyler brooks,Finance,Senior Analyst,2017-01-25,1977-08-20,47.0,56333.25439790704,FT,EMP1078,,5.0,7
EMP1273,Chen Wei,sales,Senior Analyst,2018-06-12,1967-01-14,58.0,141601.3175827535,Full-Time,EMP1099,+1-249-530-1777,4.0,6
EMP1483,"Chen, Wei",Finance,VP,2012-08-14,1995-02-13,28.0,42288.34697432854,CONTRACTOR,EMP1055,+1-394-957-2352,2.0,12
EMP1321,MARIA GONZALEZ,Engineering,Analyst,2017-11-05,1964-12-02,61.0,120459.45902624997,full-time,EMP1014,5635331280,2.0,-4
EMP1353,priya sharma,ENG,Director,2010-02-21,1966-02-26,58.0,133012.03023468592,Contract,EMP1081,+1-703-477-1914,4.0,-1
EMP1759,Priya Sharma,marketing,Senior Manager,2016-11-15,1993-11-18,32.0,138098.5827100663,,EMP1014,,4.0,8
EMP1142,MARIA GONZALEZ,MARKETING,VP,2017-02-11,1983-07-13,42.0,104837.94214086467,FT,EMP1025,(347) 933-9659,4.0,7
EMP1370,"Chen, Wei",Human Resources,Senior Manager,2023-03-14,2000-04-06,23.0,112713.25828706418,CONTRACTOR,EMP1039,(759) 639-8863,4.0,1
1141.0,"Chen, Wei",Marketing,VP,2020-04-25,1979-12-02,45,88256.88062255293,PT,EMP1086,6584801380,0.0,4
EMP1399,,sales,Senior Manager,,1964-06-02,59.0,95647.06586399497,CONTRACTOR,,,3.0,1
EMP1263,Chen Wei,SALES,Senior Analyst,2011-10-13,1976-08-26,47,171494.05432373393,Part-Time,,6849197076,3.0,13
EMP1320,Chen Wei,ENG,Manager,2010-10-21,1981-01-12,42.0,109287.95378165398,Full-Time,,(236) 772-1125,3.0,14
EMP1019,chen wei,Human Resources,C-Suite,2019-02-03,1989-04-19,35.0,96914.6718108152,,EMP1044,(209) 792-6902,3.0,5
EMP1172,Chen Wei,Marketing,Junior Analyst,2016-05-19,1999-04-01,24.0,48181.98568135207,Full-Time,,,3.0,8
EMP1668,MARIA GONZALEZ,Finance,Lead Analyst,2010-01-18,1965-02-05,58.0,51599.39956317072,PT,,+1-288-835-5943,1.0,14
EMP1312,priya sharma,Finance,Analyst,2021-09-03,1994-02-04,30,154663.2482731715,full-time,EMP1056,4143229916,3.0,3
EMP1390,James Carter,MARKETING,Manager,,1994-01-25,29.0,165209.7098296816,Contract,EMP1086,,3.0,1
EMP1765,Maria Gonzalez,Marketing,Director,2015-09-27,1978-08-01,47,77098.2712833257,Full Time,EMP1085,(961) 970-9778,3.0,9
1012.0,,Engineering,Manager,2020-11-17,1966-03-26,59.0,179995.53725574148,part-time,EMP1029,2086929423,1.0,4
EMP1407,MARIA GONZALEZ,OPS,Senior Manager,2015-09-06,1972-04-05,53.0,78000.56306269817,,,(678) 551-7231,,9
EMP1408,chen wei,MARKETING,VP,2020-05-17,1967-08-23,56.0,126171.2664005137,part-time,EMP1040,(258) 465-1635,3.0,4
EMP1305,chen wei,Mktg,Senior Analyst,2012-01-21,2002-10-20,23.0,132752.8633794178,full-time,EMP1026,5440276179,4.0,12
EMP1354,priya sharma,Finance,VP,2014-05-19,1970-05-24,55.0,111391.38155152496,Full-Time,EMP1094,(399) 492-7600,3.0,10
EMP1025,priya sharma,sales,VP,2023-10-28,1979-02-22,45.0,84128.68223408371,Full-Time,EMP1070,6456760320,3.0,1
EMP1610,,OPS,Analyst,2011-02-15,1968-12-25,57.0,158552.07920803828,contract,EMP1068,(594) 973-6475,3.0,13
EMP1169,chen wei,human resources,Lead Analyst,2019-11-26,1990-05-25,35.0,78529.14157085854,CONTRACTOR,EMP1053,(739) 363-9148,4.0,5
EMP1038,James Carter,marketing,Senior Analyst,2018-04-27,1976-04-26,47.0,53145.80726319854,Full-Time,EMP1083,+1-434-647-7451,1.0,6
EMP1175,tyler brooks,Eng,C-Suite,2010-11-12,2029-02-24,35.0,62647.294451323025,Full Time,EMP1059,(845) 420-4889,4.0,14
EMP1245,"Chen, Wei",engineering,Senior Manager,2016-12-18,1982-09-05,41.0,52812.41195387549,PT,EMP1077,3456613569,,8
EMP1298,"Chen, Wei",HR,VP,2019-08-20,2002-02-19,22.0,178283.71308596525,CONTRACTOR,,,3.0,5
EMP1692,james carter,HR,Junior Analyst,2020-02-09,2002-06-14,23.0,176764.28013812687,contract,,6921553124,,4
EMP1416,Tyler Brooks,Finance,Senior Analyst,2011-03-12,1962-06-06,61.0,159597.480320224,Full-Time,EMP1034,,5.0,13
EMP1786,J. Carter,Mktg,Junior Analyst,2013-08-07,2030-09-01,53.0,120491.64796189431,Full-Time,,+1-468-292-5369,4.0,11
EMP1272,james carter,Engineering,Director,2019-04-27,1963-05-20,61.0,100592.95403890489,Contract,EMP1019,5309199511,4.0,5
EMP1473,Tyler Brooks,Marketing,VP,,1968-07-05,55.0,43500.91592224654,contract,EMP1012,(638) 346-4594,4.0,9
EMP1625,priya sharma,Sales,Analyst,2010-08-15,1991-02-22,32.0,136561.12118281057,,EMP1033,,4.0,14
EMP1154,Chen Wei,MARKETING,Lead Analyst,2012-03-26,1992-10-23,33.0,90862.7516980035,contract,EMP1071,+1-903-321-1583,4.0,-3
EMP1126,tyler brooks,MARKETING,C-Suite,2016-03-20,1998-02-08,26.0,1.5,Part-Time,EMP1032,,3.0,8
EMP1449,tyler brooks,Finance,Director,2018-02-22,1980-07-28,45.0,138233.94502318464,full-time,,,4.0,6
EMP1584,J. Carter,SALES,Director,2017-05-28,2001-05-03,24.0,178482.1583630013,,EMP1053,6144609058,4.0,7
EMP1341,Priya Sharma,Mktg,Director,2023-12-02,1983-07-01,42.0,93263.67521838697,full-time,EMP1029,7002803188,4.0,1
EMP1430,Maria Gonzalez,ops,Lead Analyst,2014-02-17,2000-08-20,23,153042.34887647408,Part-Time,EMP1082,6198911875,2.0,10
EMP1287,J. Carter,human resources,Director,2011-06-08,1999-07-27,25,61819.385837279624,FT,,(357) 248-1335,3.0,13
EMP1113,James Carter,HR,C-Suite,2020-10-15,1975-12-16,48.0,85713.68004376258,Full-Time,EMP1056,(809) 550-4734,3.0,4
EMP1513,James Carter,HR,Manager,2018-09-01,1989-10-09,34.0,85239.06526966147,PT,EMP1062,8641130848,4.0,6
EMP1173,MARIA GONZALEZ,Marketing,Senior Manager,2018-01-24,1994-01-14,29.0,149515.28472074235,part-time,EMP1058,(392) 583-4277,2.0,6
EMP1359,priya sharma,Sales,VP,2012-06-03,1998-02-20,25.0,171869.3207121134,CONTRACTOR,EMP1047,,2.0,-2
EMP1523,Tyler Brooks,HR,Senior Manager,2019-06-21,1993-01-25,32.0,97354.59031614798,FT,EMP1099,(285) 833-4257,5.0,5
EMP1057,,Engineering,Analyst,2016-05-10,1999-10-15,24.0,159722.90046880866,,,+1-511-731-2574,3.0,0
EMP1761,priya sharma,FIN,Lead Analyst,2010-01-19,1973-02-15,52,160878.58063857886,contract,EMP1037,(468) 574-5173,,14
EMP1222,Priya Sharma,Marketing,VP,2018-03-18,1987-09-23,37.0,69642.96626877278,Full Time,EMP1069,+1-873-720-9889,5.0,6
