employee_id,full_name,department,job_title,hire_date,date_of_birth,age,salary_usd,employment_type,manager_id,phone,performance_score,years_tenure
EMP1704,Priya Sharma,MARKETING,Director,2023-08-22,1992-12-17,31.0,163257.172641384,part-time,,,,1
EMP1280,,Sales,Lead Analyst,2022-08-20,1988-02-12,37.0,134200.05494129722,Full-Time,EMP1098,(729) 584-8435,3.0,2
1017.0,chen wei,ENG,VP,2022-08-18,1968-06-26,55.0,167445.62373301978,Contract,EMP1082,(250) 563-4414,3.0,2
EMP1127,chen wei,Ops,Senior Manager,2018-05-09,1966-08-14,58.0,178760.59916930782,Full-Time,EMP1004,(400) 879-8132,3.0,6
EMP1322,"Chen, Wei",Mktg,Senior Analyst,2019-05-22,1964-09-05,61.0,999999.0,,EMP1028,+1-645-861-4716,3.0,5
EMP1255,james carter,ENG,Senior Analyst,2017-11-22,1974-03-01,49.0,114261.93218147354,Part-Time,EMP1027,(927) 571-3163,4.0,7
EMP1587,Priya Sharma,Marketing,Director,2022-05-28,1996-09-25,28.0,152792.10597216547,PT,EMP1077,+1-440-385-2621,4.0,2
EMP1470,james carter,human resources,Senior Manager,2010-09-15,1980-06-13,45.0,999999.0,CONTRACTOR,EMP1065,3611740003,,14
EMP1611,Tyler Brooks,Finance,Analyst,2013-02-01,1973-05-04,51,-50000.0,PT,EMP1088,,4.0,11
EMP1468,Priya Sharma,FIN,Lead Analyst,,1966-12-26,58.0,181832.0970156513,Contract,EMP1034,,1.0,11
EMP1788,priya sharma,finance,Manager,2017-05-08,1984-02-11,40.0,163441.7848153851,,EMP1086,(676) 570-4790,3.0,7
EMP1190,Chen Wei,ops,Junior Analyst,2017-11-24,1970-08-05,55.0,1.5,Full Time,EMP1057,7724709418,2.0,7
EMP1115,James Carter,MARKETING,Director,2021-05-07,1978-08-25,47.0,148526.24954700493,CONTRACTOR,EMP1056,,4.0,3
EMP1528,,MARKETING,Senior Analyst,2017-11-26,2003-03-11,22,89931.14886682034,part-time,EMP1035,,3.0,7
EMP1725,priya sharma,MARKETING,Senior Analyst,2022-02-20,1996-03-13,28.0,179757.6867644123,CONTRACTOR,EMP1049,,0.0,2
EMP1526,james carter,Sales,Senior Manager,2019-01-23,1990-12-28,35.0,137983.87215623632,part-time,EMP1016,+1-384-803-5455,1.0,5
EMP1094,James Carter,Eng,VP,2020-01-21,1996-10-22,27,59827.4526625865,full-time,EMP1054,+1-836-594-3391,3.0,4
EMP1180,priya sharma,Mktg,Manager,2018-09-07,1970-01-07,53.0,106635.45037816811,part-time,EMP1040,(575) 810-8283,3.0,6
EMP1301,"Chen, Wei",engineering,Senior Analyst,2023-03-12,1984-05-18,41.0,53275.62614096994,PT,EMP1094,,5.0,1
EMP1630,james carter,MARKETING,Lead Analyst,2019-06-09,1965-08-08,60.0,55215.72687527815,FT,,+1-439-912-7671,4.0,5
EMP1594,MARIA GONZALEZ,Ops,Director,,1977-02-21,48.0,66789.6787402855,Contract,EMP1096,(738) 439-7671,3.0,6
EMP1603,tyler brooks,Operations,Manager,2011-05-07,1998-02-14,27.0,98106.896171732,part-time,EMP1008,6687610723,3.0,13
EMP1146,James Carter,OPS,Manager,2023-08-20,1972-05-07,53.0,98775.50283847249,full-time,EMP1094,(765) 286-5314,4.0,1
EMP1554,"Chen, Wei",Operations,C-Suite,2021-07-28,1993-09-05,32.0,55211.62835900653,part-time,EMP1030,+1-462-622-2734,,3
EMP1721,J. Carter,Finance,Analyst,2011-08-26,1981-12-18,42.0,1200000.0,part-time,EMP1000,3515759868,3.0,13
EMP1045,Chen Wei,Marketing,Analyst,2013-10-25,1996-03-09,27.0,141179.28646584053,Part-Time,EMP1067,+1-322-364-9407,5.0,11
EMP1745,James Carter,Human Resources,Lead Analyst,2015-09-16,1978-10-20,46,90842.60186448679,Full Time,EMP1070,+1-446-777-4053,2.0,9
EMP1157,james carter,FIN,Analyst,2018-02-14,1962-04-10,61.0,85523.56223917575,,EMP1073,,0.0,6
EMP1618,Tyler Brooks,Human Resources,Analyst,2017-12-24,1965-07-23,59.0,182412.32380045933,Part-Time,EMP1038,,4.0,7
EMP1171,james carter,Ops,Manager,2017-02-04,1999-10-16,25.0,168644.08741376168,Contract,EMP1088,(729) 719-8111,5.0,7
EMP1016,tyler brooks,sales,Director,2014-02-07,1973-03-16,51.0,42743.41547733174,CONTRACTOR,EMP1047,(887) 969-6813,5.0,10
EMP1511,Maria Gonzalez,marketing,VP,2011-11-20,1996-11-26,28,64962.029096320635,full-time,EMP1027,,7.0,13
EMP1048,Chen Wei,ops,Manager,2013-12-04,1987-05-12,37.0,116583.47571768667,part-time,EMP1012,+1-319-925-6523,4.0,11
EMP1794,MARIA GONZALEZ,ops,VP,2013-04-01,1965-01-16,58.0,76282.00926733828,,,7898222343,3.0,11
EMP1515,priya sharma,ENG,Lead Analyst,,1992-12-27,31,1.5,full-time,EMP1082,6755390700,,8
EMP1678,Chen Wei,FIN,VP,2021-02-24,1992-07-16,31.0,173383.34282552282,FT,EMP1060,+1-896-816-3826,3.0,3
EMP1480,"Chen, Wei",Eng,C-Suite,2015-06-09,1995-06-20,29.0,141354.85291023896,Full-Time,EMP1065,(864) 630-2458,5.0,9
EMP1283,Tyler Brooks,HR,Director,2020-11-18,1995-04-22,30.0,75416.47351568335,FT,EMP1076,,3.0,4
EMP1548,Priya Sharma,SALES,Manager,2023-01-02,1993-11-12,30.0,176370.33249358134,,EMP1029,6067254272,3.0,1
EMP1225,james carter,Finance,VP,2017-02-22,1977-01-23,48.0,38416.00069733821,part-time,EMP1003,7332464740,3.0,7
EMP1026,Chen Wei,Ops,Lead Analyst,2018-09-22,1972-04-24,53.0,123850.2898449597,Contract,EMP1028,(718) 782-8089,2.0,6
EMP1660,priya sharma,marketing,Junior Analyst,2012-05-21,1974-01-21,51.0,161952.78461449826,PT,EMP1081,(444) 353-4769,3.0,12
EMP1437,Priya Sharma,MARKETING,VP,,1990-06-21,34.0,76206.33777830022,PT,EMP1001,(621) 528-2902,4.0,14
EMP1364,priya sharma,HR,Junior Analyst,2023-06-23,1992-09-15,32.0,124512.74103217531,,EMP1031,7071554227,0.0,1
EMP1229,"Chen, Wei",finance,VP,2013-10-27,1990-01-10,34.0,128877.0354727714,Part-Time,EMP1060,(899) 743-5771,4.0,11
EMP1037,Maria Gonzalez,Operations,Manager,2020-08-20,1989-03-14,35,152398.90824127098,CONTRACTOR,EMP1026,8994892040,,4
EMP1789,priya sharma,engineering,Analyst,2023-03-18,1992-08-26,31.0,141364.29607681622,part-time,EMP1063,4464445662,4.0,1
EMP1374,Maria Gonzalez,finance,Analyst,2021-11-11,1986-05-26,39.0,66883.04216282182,contract,EMP1001,5204539258,2.0,3
EMP1469,priya sharma,finance,Manager,2018-09-06,1977-01-19,46.0,150206.7336123949,CONTRACTOR,EMP1067,,4.0,6
EMP1791,Tyler Brooks,HR,Junior Analyst,2023-12-07,1971-07-10,54.0,76577.29918063057,,EMP1002,,3.0,1
EMP1698,Maria Gonzalez,MARKETING,Lead Analyst,2016-01-13,1985-04-07,38.0,111953.8642524277,Contract,EMP1052,7406340081,5.0,8
EMP1605,Tyler Brooks,Sales,VP,2012-07-20,1983-04-09,41.0,66946.37621305053,Part-Time,EMP1094,9594506633,3.0,12
EMP1194,james carter,Mktg,Director,2013-09-05,1996-08-16,29.0,153560.8514556063,PT,,,4.0,11
EMP1411,,OPS,Director,2018-07-08,1996-03-11,27.0,1200000.0,Full-Time,,+1-970-469-5864,4.0,6
EMP1709,Chen Wei,ENG,Senior Manager,2016-01-20,1994-04-25,31.0,173219.7995343114,CONTRACTOR,EMP1024,,4.0,8
EMP1503,Tyler Brooks,human resources,VP,2016-12-22,1977-05-24,47.0,132034.53840714088,full-time,EMP1080,,4.0,8
EMP1793,Priya Sharma,OPS,Junior Analyst,2015-12-28,2000-02-13,24.0,84674.56183982131,,EMP1026,2580376335,,9
EMP1684,J. Carter,Eng,Manager,2016-09-01,1981-01-26,43.0,85801.38252329221,Contract,EMP1088,+1-771-555-9356,5.0,8
EMP1792,priya sharma,MARKETING,Lead Analyst,,1982-05-02,42.0,112011.90613112052,Contract,EMP1080,(553) 487-4544,3.0,10
EMP1162,james carter,marketing,Manager,2022-11-03,1979-07-19,46.0,184041.7445007597,Part-Time,EMP1018,,,2
EMP1586,tyler brooks,engineering,Manager,2016-10-01,1964-09-24,61.0,165144.53665833402,part-time,,(381) 545-2946,2.0,8
EMP1152,priya sharma,ops,Manager,2012-08-01,1970-12-04,55.0,47869.005521672705,PT,EMP1064,+1-305-685-3617,,12
EMP1569,,Marketing,C-Suite,2014-01-18,1990-10-24,34.0,99161.12296672264,,EMP1028,,4.0,10
EMP1585,James Carter,ops,Senior Manager,2022-01-18,1972-02-12,51.0,102363.11989223617,FT,EMP1060,(989) 677-8164,4.0,2
EMP1626,Chen Wei,HR,C-Suite,2013-11-05,1969-06-08,55.0,150615.13109778965,Full-Time,,5572477414,7.0,11
EMP1111,priya sharma,HR,Analyst,2012-08-05,1982-08-10,41.0,95111.71073159226,CONTRACTOR,EMP1054,(606) 957-1485,3.0,12
EMP1226,,sales,Lead Analyst,2023-01-16,1979-02-19,45.0,73145.76223647589,Part-Time,,6885737923,7.0,1
EMP1575,Tyler Brooks,Operations,Analyst,2021-04-12,1999-07-17,25.0,155550.76775711274,Full Time,EMP1012,(587) 587-8612,5.0,3
EMP1103,tyler brooks,Ops,VP,,1968-02-08,55.0,96786.50652363918,full-time,EMP1083,,2.0,7
EMP1421,,SALES,Lead Analyst,2017-10-20,1972-02-26,52.0,134182.1500980534,full-time,EMP1000,,3.0,7
EMP1419,"Chen, Wei",human resources,Senior Manager,,1968-03-03,56.0,60236.025609206656,Contract,EMP1091,,4.0,9
EMP1119,Priya Sharma,human resources,Senior Analyst,2014-06-14,1980-05-08,45.0,155052.9479095266,Part-Time,EMP1082,7692281027,4.0,10
1053.0,tyler brooks,Mktg,Director,2016-09-11,2000-09-04,24.0,73952.98796903781,part-time,,(854) 756-8537,2.0,8
EMP1151,chen wei,engineering,Analyst,2019-10-22,2000-03-28,25.0,167900.92373281257,contract,EMP1005,+1-927-391-1927,4.0,5
EMP1403,tyler brooks,ENG,Senior Manager,2016-02-26,1981-11-25,44.0,76518.73655535404,contract,EMP1025,,4.0,8
EMP1773,Tyler Brooks,Marketing,Lead Analyst,2016-11-01,1980-10-12,44.0,164963.7429511117,FT,EMP1055,(653) 414-8098,3.0,8
EMP1207,chen wei,MARKETING,Lead Analyst,2016-04-28,1989-04-13,34.0,84305.54692050631,full-time,,(873) 426-6090,1.0,8
EMP1693,Priya Sharma,Mktg,Senior Manager,2022-03-26,1965-10-07,60.0,109920.29798358037,Part-Time,EMP1062,+1-431-203-2735,,2
EMP1644,james carter,ENG,Junior Analyst,2019-08-25,1990-12-28,33.0,109922.20238712805,CONTRACTOR,EMP1072,(556) 742-8044,1.0,5
EMP1008,Maria Gonzalez,Engineering,Senior Manager,2015-03-09,1976-07-01,48.0,73023.76855987622,full-time,EMP1017,,0.0,9
EMP1666,J. Carter,Sales,Analyst,2018-03-18,1989-01-26,34,183765.3543436753,Full-Time,,2596591821,2.0,6
EMP1036,Chen Wei,human resources,VP,2011-05-25,1997-04-10,27.0,0.0,full-time,EMP1001,(617) 280-4522,4.0,13
EMP1452,Priya Sharma,Eng,Lead Analyst,2012-01-05,1996-06-01,29,55935.905595464574,Part-Time,EMP1097,2570455491,4.0,12
EMP1253,"Chen, Wei",HR,Analyst,2021-10-06,1982-03-02,41.0,142992.2104794599,Full Time,,,4.0,3
EMP1303,MARIA GONZALEZ,HR,Director,,1982-06-22,43.0,169467.58918032938,,,+1-939-809-7169,2.0,5
EMP1658,Tyler Brooks,MARKETING,Lead Analyst,2023-06-24,2002-04-23,22.0,87146.70883032853,Contract,EMP1009,9391841529,7.0,1
EMP1571,james carter,ops,Director,2013-08-15,1968-02-14,56.0,170217.7491014436,part-time,EMP1089,2960943270,5.0,11
EMP1710,Tyler Brooks,SALES,Analyst,2022-09-15,1965-03-19,58.0,107490.39182011537,FT,EMP1078,(481) 434-7456,2.0,2
EMP1766,Maria Gonzalez,ops,VP,2010-08-05,1964-06-19,61,39208.777120750965,PT,EMP1063,5789699702,7.0,14
EMP1262,Chen Wei,Ops,C-Suite,2012-12-28,1996-08-04,29.0,70029.14030204329,contract,,,4.0,12
EMP1297,James Carter,ENG,Manager,2017-03-15,1984-04-26,41.0,171901.98207853772,Contract,EMP1004,(908) 972-4403,4.0,7
EMP1414,chen wei,Eng,Senior Manager,2019-10-15,1988-05-23,36.0,999999.0,part-time,EMP1027,+1-223-451-7194,4.0,5
EMP1150,James Carter,SALES,VP,2016-01-22,1997-10-20,27.0,104214.05974658349,part-time,EMP1067,+1-385-600-4085,5.0,8
EMP1651,James Carter,FIN,Senior Analyst,2019-01-21,1979-10-21,45.0,116061.51207231705,Full-Time,EMP1098,8334261731,3.0,5
EMP1728,Tyler Brooks,Operations,Manager,2015-06-24,1986-05-01,37.0,92697.51162390481,,EMP1092,(306) 387-5894,2.0,9
EMP1550,Priya Sharma,FIN,Lead Analyst,2018-10-05,1980-11-08,44.0,68033.86651870604,PT,EMP1036,,3.0,6
EMP1488,Chen Wei,Human Resources,VP,2012-12-19,1986-06-24,38.0,1.5,Part-Time,,+1-355-552-5357,4.0,12
EMP1147,J. Carter,Finance,Director,2011-09-23,1975-11-11,49.0,44573.767095899326,Contract,EMP1090,+1-715-294-2129,4.0,13
EMP1146,James Carter,OPS,Manager,2023-08-20,1972-05-07,53.0,98775.50283847249,full-time,EMP1094,(765) 286-5314,4.0,1
EMP1601,James Carter,marketing,C-Suite,2023-02-20,1995-09-14,28,117719.04311205652,CONTRACTOR,EMP1070,(375) 369-9621,,1
EMP1762,Maria Gonzalez,Engineering,Analyst,,1999-12-15,25.0,97199.61091238188,Part-Time,EMP1096,5580917138,3.0,4
EMP1365,Maria Gonzalez,MARKETING,Manager,2022-06-21,1996-04-06,29,104024.86121144863,CONTRACTOR,EMP1000,(883) 647-7970,3.0,2
EMP1348,Tyler Brooks,Engineering,Senior Analyst,2020-04-14,1982-06-10,41.0,64350.54972897563,part-time,EMP1042,+1-982-243-7590,4.0,4
EMP1463,james carter,Human Resources,Manager,2021-09-08,1995-09-17,30.0,76731.31990916791,FT,EMP1085,4906816276,2.0,3
EMP1325,chen wei,Ops,Analyst,2016-12-15,1998-11-17,27.0,165741.38182088983,full-time,EMP1096,(226) 887-7945,4.0,8
EMP1186,,engineering,Director,2017-06-05,1967-04-14,56.0,178176.44811202012,full-time,EMP1081,9149218096,5.0,0
EMP1123,"Chen, Wei",marketing,VP,2010-09-20,1972-06-11,52.0,105839.24556799518,contract,,,3.0,14
EMP1780,Chen Wei,human resources,C-Suite,,1986-08-12,38.0,106505.10864117614,CONTRACTOR,EMP1063,,4.0,1
EMP1143,Priya Sharma,Eng,Senior Analyst,2023-11-04,1965-01-14,59.0,101772.648452867,CONTRACTOR,EMP1075,2805510238,,1
EMP1783,chen wei,marketing,Manager,2014-11-27,1976-12-21,47.0,47518.5073529129,part-time,EMP1023,,5.0,10
EMP1197,Priya Sharma,Eng,Analyst,2013-05-15,1974-01-04,51.0,162369.67099647626,Part-Time,EMP1056,8418513647,4.0,11
EMP1279,"Chen, Wei",OPS,Lead Analyst,2014-07-05,1968-06-02,56.0,169748.85622346879,CONTRACTOR,EMP1029,8108083904,3.0,10
EMP1293,MARIA GONZALEZ,Ops,Manager,2013-01-08,1995-10-10,30.0,88415.98479731908,Contract,EMP1063,,4.0,11
EMP1400,,MARKETING,Director,,1973-01-05,50.0,160797.46522521554,Full Time,EMP1060,9111541582,4.0,1
EMP1122,J. Carter,OPS,Director,2014-05-16,1992-06-09,31.0,60496.42189744608,Contract,EMP1059,,4.0,10
EMP1183,James Carter,Ops,Lead Analyst,2012-06-02,1998-09-23,27.0,116906.19360730975,Contract,EMP1049,,5.0,12
EMP1202,james carter,OPS,Manager,2018-11-17,1990-09-05,33,148862.50955491024,part-time,EMP1019,,3.0,6
EMP1438,James Carter,Sales,C-Suite,2016-06-27,1967-04-09,57.0,118091.53309749652,CONTRACTOR,EMP1001,,3.0,0
1246.0,Tyler Brooks,Operations,Analyst,2010-02-02,1977-02-06,46.0,177452.8645794995,contract,EMP1037,7069909854,4.0,14
EMP1415,Chen Wei,Engineering,Junior Analyst,2020-12-16,1979-08-25,46.0,112908.92650757625,,EMP1085,9311296322,3.0,4
EMP1727,priya sharma,engineering,Lead Analyst,2021-11-06,1971-12-22,52.0,110872.47012291756,FT,EMP1084,+1-518-790-2466,5.0,3
EMP1129,tyler brooks,Eng,Senior Analyst,2016-09-21,1968-11-03,56.0,111244.15463645673,contract,EMP1060,+1-803-393-5891,5.0,8
EMP1402,priya sharma,Sales,Junior Analyst,2010-01-21,1972-11-01,53.0,140021.03390968416,Contract,,+1-373-574-8338,4.0,14
EMP1715,J. Carter,sales,Director,2020-10-15,1991-05-08,32.0,53382.90904782133,part-time,,5965569302,3.0,4
EMP1637,tyler brooks,Eng,Senior Analyst,,2000-08-04,25,53071.30534650521,Full-Time,EMP1011,,1.0,1
EMP1787,Chen Wei,Human Resources,Director,2015-12-16,1986-02-23,38.0,77381.78334906112,part-time,EMP1042,+1-586-386-6099,3.0,9
EMP1219,Maria Gonzalez,Human Resources,Lead Analyst,2020-11-27,1978-07-20,45.0,184442.30869438188,full-time,EMP1098,,7.0,4
EMP1749,priya sharma,FIN,Analyst,2020-10-18,1970-05-19,53.0,117096.82094806635,PT,,+1-478-745-9455,3.0,4
EMP1623,Tyler Brooks,Operations,VP,2013-10-13,1998-05-08,26.0,74670.82074232728,Full-Time,,,,11
EMP1752,Maria Gonzalez,ENG,Senior Manager,2022-07-22,1973-05-13,51.0,78081.35739209772,PT,EMP1030,6825183465,3.0,-4
EMP1690,chen wei,FIN,C-Suite,2015-08-22,1997-05-22,28.0,144215.02722216782,,EMP1076,(212) 386-8245,4.0,9
EMP1631,MARIA GONZALEZ,Eng,Analyst,2010-04-23,1989-06-14,35.0,50891.046250502965,Full-Time,EMP1087,,5.0,14
EMP1386,tyler brooks,SALES,Director,2022-11-03,1996-05-23,27.0,125444.39310316669,part-time,EMP1076,+1-891-704-7862,3.0,2
EMP1795,MARIA GONZALEZ,MARKETING,Senior Analyst,2021-10-16,1968-08-25,55.0,139194.5673327379,Full-Time,,(920) 788-4104,3.0,3
EMP1509,,finance,Senior Analyst,2017-03-07,1976-05-21,47.0,80368.0846362315,CONTRACTOR,EMP1086,7053754519,5.0,7
EMP1267,J. Carter,marketing,Senior Analyst,2010-10-18,1985-07-13,39.0,73117.57155785649,FT,EMP1038,3938287920,2.0,14
EMP1676,Maria Gonzalez,Eng,VP,2015-08-18,1977-08-01,48.0,71516.3819278777,,EMP1081,(840) 257-4230,5.0,9
EMP1441,Priya Sharma,Finance,Senior Analyst,2019-07-10,1981-08-02,44.0,52197.98198999107,full-time,EMP1084,+1-749-639-8378,4.0,5
EMP1496,Chen Wei,Ops,Lead Analyst,2014-03-05,1983-10-20,40.0,158366.37301115156,Full Time,EMP1005,+1-393-323-2390,,10
EMP1112,"Chen, Wei",FIN,Director,2023-06-14,1972-08-22,52.0,40045.90128610584,FT,EMP1006,+1-201-961-6529,3.0,1
EMP1232,"Chen, Wei",Engineering,Director,2023-09-22,1967-04-27,57.0,40476.38296322292,Full-Time,EMP1075,(703) 981-1904,7.0,1
EMP1714,Chen Wei,engineering,Senior Manager,2012-11-13,1981-06-02,44.0,157609.55867684708,contract,EMP1046,(252) 389-2901,3.0,-5
EMP1607,"Chen, Wei",sales,Junior Analyst,2011-05-25,1981-04-12,43.0,38967.04918183009,FT,EMP1036,(443) 757-1666,4.0,13
EMP1373,J. Carter,ops,Manager,2018-05-28,1996-07-25,28.0,159980.6922658533,PT,EMP1060,,4.0,6
EMP1233,Chen Wei,FIN,Junior Analyst,2013-01-05,1980-02-04,45.0,101347.11687297729,part-time,EMP1082,,1.0,11
EMP1648,J. Carter,SALES,Director,2022-07-28,2001-05-04,23.0,69569.10610662286,contract,EMP1003,+1-930-442-2934,3.0,2
EMP1317,Maria Gonzalez,Marketing,Analyst,2022-07-16,2001-08-05,22,180417.20349723077,part-time,EMP1005,(923) 741-9547,3.0,2
EMP1410,MARIA GONZALEZ,Mktg,Senior Analyst,,1989-05-12,34.0,121423.25453814339,Contract,,+1-216-419-2076,4.0,-3
EMP1736,Chen Wei,Finance,Analyst,2011-12-13,1993-05-14,31.0,59936.35029166957,full-time,EMP1093,5267275588,4.0,13
EMP1358,Chen Wei,Operations,Senior Analyst,2018-10-01,1970-01-10,55.0,98224.75092960142,contract,EMP1084,(883) 863-1629,2.0,6
EMP1258,Tyler Brooks,Operations,Senior Analyst,2022-03-20,2001-01-05,24.0,164624.2016842235,Contract,EMP1064,+1-943-978-1302,,2
EMP1627,James Carter,Sales,Director,2020-04-11,1999-10-12,25,48793.99365971305,contract,EMP1045,,4.0,4
EMP1632,priya sharma,Engineering,Senior Manager,2010-04-06,1962-08-25,61.0,130492.09541197967,Part-Time,EMP1060,6613009256,3.0,14
EMP1282,Maria Gonzalez,finance,Senior Manager,2016-03-24,1993-05-08,31.0,132579.33757526323,CONTRACTOR,EMP1054,(363) 957-5285,4.0,8
EMP1376,,MARKETING,Analyst,2017-07-03,1999-09-21,25.0,107211.10580824093,CONTRACTOR,EMP1023,(711) 533-1749,5.0,7
EMP1384,"Chen, Wei",OPS,Junior Analyst,2017-12-22,1986-02-18,39.0,118944.50756834827,contract,EMP1083,9097328635,7.0,7
EMP1224,tyler brooks,Ops,Junior Analyst,2019-10-17,1982-03-06,42.0,999999.0,Part-Time,,8408200883,2.0,5
EMP1779,Priya Sharma,Human Resources,Director,,1975-07-13,49.0,54055.28901299227,FT,,,3.0,11
EMP1672,tyler brooks,HR,Senior Manager,2018-10-27,1977-12-26,48.0,1.5,CONTRACTOR,EMP1075,,4.0,6
EMP1472,chen wei,sales,VP,2011-04-04,1974-07-19,51.0,1200000.0,,EMP1045,4316561076,5.0,13
EMP1347,James Carter,ENG,Junior Analyst,2010-02-21,1995-01-12,30.0,117946.11349185475,full-time,EMP1088,,,14
EMP1505,James Carter,marketing,Manager,2020-07-12,1969-10-07,55.0,100429.4178439586,Full Time,,,4.0,-5
EMP1639,Tyler Brooks,engineering,C-Suite,2022-09-10,1969-08-10,54.0,74850.56572147613,Full-Time,EMP1083,+1-656-513-9926,3.0,2
EMP1020,Maria Gonzalez,SALES,VP,2013-05-09,2000-08-06,24.0,178159.6562806638,part-time,,+1-457-600-5910,4.0,11
EMP1760,james carter,sales,Junior Analyst,2010-01-11,1983-01-11,40.0,158404.6838266201,CONTRACTOR,,,7.0,14
